time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
0.56,3.28065,1.9999,-1.26284,-1.74668,-0.975604,-2.83534,-0.254626,-1.27774,-10.7804,-10.572,3.53747,-0.528092,11.669,15.1948,-3.03326,-2.14146,0.599331,15.3877,-25.2082,-23.8215,
0.565,3.40682,2.03346,-1.20566,-1.74342,-0.986608,-2.83721,0.595175,-1.23165,-10.5142,-10.6872,3.79667,-0.411273,11.6269,15.1342,-3.02448,-2.12148,-3.26307,15.3917,-24.9362,-23.8716,
0.57,3.31589,2.06854,-1.71267,-1.74078,-0.933951,-2.8367,0.940201,-1.18563,-10.0142,-10.8101,2.16084,-0.292491,10.0954,15.064,-2.62887,-2.10954,0.567718,15.3935,-24.4657,-23.9285,
0.575,3.08887,2.09374,-2.26246,-1.76183,-0.867936,-2.83753,1.37752,-1.13915,-9.89874,-10.9447,1.44595,-0.174196,8.97937,14.9873,-2.42817,-2.10236,1.13325,15.3961,-24.2282,-23.9962,
0.58,3.10217,2.11275,-2.20418,-1.80521,-0.896372,-2.84022,-0.406604,-1.0922,-10.4734,-11.0924,1.58551,-0.0541397,8.68485,14.8959,-2.40373,-2.09519,1.63888,15.3953,-24.2731,-24.0751,
0.585,3.29015,2.12993,-2.02655,-1.85207,-0.932724,-2.84264,-0.208218,-1.04052,-10.8235,-11.2543,2.38289,0.0567264,8.99542,14.7874,-2.51974,-2.08178,-1.5169,15.3977,-24.436,-24.172,
0.59,3.46669,2.12587,-1.67022,-1.8687,-0.972447,-2.84346,-0.230782,-0.962793,-10.9635,-11.4395,3.66923,0.152537,9.87831,14.6798,-2.74351,-2.05819,1.64276,15.4121,-24.6472,-24.2896,
0.595,3.56132,2.08362,-1.59513,-1.8262,-0.963492,-2.84246,0.215256,-0.844152,-11.0869,-11.6496,3.7448,0.24983,9.98968,14.5736,-2.71641,-2.02819,2.08296,15.4241,-24.8921,-24.4145,
0.6,3.67709,2.00034,-1.37994,-1.72323,-0.944058,-2.841,0.0970049,-0.691125,-11.2387,-11.8711,4.54785,0.339229,10.7298,14.4687,-2.84726,-1.99694,2.31569,15.4337,-25.1687,-24.5424,
0.605,3.77235,1.87795,-1.14058,-1.57099,-0.918165,-2.83911,-0.0448425,-0.510909,-11.3245,-12.0984,5.33856,0.414389,11.5508,14.3621,-2.98173,-1.9659,2.48177,15.4426,-25.4467,-24.6742,
0.61,3.79725,1.7321,-0.859301,-1.39313,-0.900348,-2.83411,-0.104763,-0.318576,-11.3237,-12.3282,5.54972,0.479741,12.0128,14.2665,-3.00263,-1.93552,2.58145,15.4537,-25.5438,-24.8111,
0.615,3.66904,1.59307,-0.696714,-1.23946,-0.882881,-2.82734,-0.0459269,-0.144714,-11.2619,-12.554,5.01149,0.520718,11.8616,14.1858,-2.87277,-1.90325,2.62137,15.4751,-25.4854,-24.9549,
0.62,3.57623,1.49562,-0.556092,-1.15431,-0.88659,-2.82148,-0.0607653,-0.0202003,-11.1301,-12.7668,4.72269,0.530409,11.7455,14.1112,-2.80024,-1.86813,2.61912,15.5048,-25.3324,-25.1029,
0.625,3.515,1.44918,-0.608811,-1.14402,-0.871951,-2.81426,-0.131933,0.0515242,-10.9412,-12.9675,4.38852,0.520299,11.4949,14.0502,-2.71656,-1.83033,2.62246,15.5401,-25.2288,-25.2535,
0.63,3.40804,1.44838,-0.809573,-1.19444,-0.835865,-2.8054,-0.14929,0.0786748,-10.7684,-13.1582,3.82447,0.520088,11.001,14.0267,-2.58551,-1.79364,2.6307,15.5736,-25.168,-25.4009,
0.635,3.25621,1.49582,-0.992461,-1.28355,-0.80579,-2.79934,-0.108003,0.0664208,-10.6222,-13.337,3.21119,0.537829,10.4093,14.0421,-2.44783,-1.7591,2.61158,15.5988,-25.121,-25.5395,
0.64,3.20409,1.59635,-1.16205,-1.39622,-0.776652,-2.79898,-0.164609,0.0161661,-10.5319,-13.499,3.18338,0.557934,10.1987,14.07,-2.43338,-1.72378,2.60913,15.6118,-25.2769,-25.6655,
0.645,3.26166,1.73477,-1.15235,-1.50722,-0.759061,-2.80571,-0.272426,-0.0584047,-10.448,-13.6418,3.67101,0.585346,10.454,14.0719,-2.52643,-1.68418,2.60714,15.5958,-25.4021,-25.7723,
0.65,3.26307,1.88404,-1.12994,-1.57865,-0.750359,-2.81643,-0.168314,-0.131148,-10.2681,-13.7725,3.26539,0.635882,10.1271,14.0433,-2.4361,-1.64181,2.58041,15.5436,-25.203,-25.8591,
0.655,3.13932,2.01763,-1.23325,-1.58194,-0.720578,-2.82824,-0.0919821,-0.178676,-10.1353,-13.8981,2.72216,0.698959,9.62045,14.003,-2.31784,-1.60236,2.55759,15.4704,-25.0616,-25.934,
0.66,2.93402,2.12941,-1.49396,-1.52319,-0.665444,-2.84101,-0.0411177,-0.203117,-9.94302,-14.0112,2.15537,0.767065,9.01841,13.969,-2.19486,-1.57137,2.55211,15.3889,-25.1073,-26.0027,
0.665,2.95104,2.23725,-1.6316,-1.42444,-0.629882,-2.85751,-0.118601,-0.223788,-10.2369,-14.1004,2.35084,0.85085,8.96751,13.9458,-2.23147,-1.5489,2.56732,15.2985,-25.7087,-26.066,
0.67,3.00788,2.35951,-1.6804,-1.30071,-0.583287,-2.87972,-0.244178,-0.255363,-10.2858,-14.1603,3.0422,0.970499,9.3811,13.9432,-2.37192,-1.52957,2.59657,15.1972,-26.1354,-26.1259,
0.675,3.13404,2.50233,-1.60838,-1.16638,-0.543655,-2.90667,-0.311992,-0.308225,-10.288,-14.1862,3.48008,1.15213,9.75199,13.9644,-2.46023,-1.50934,2.61821,15.0777,-26.3211,-26.1851,
0.68,3.13953,2.68129,-1.47034,-1.04623,-0.504938,-2.93662,-0.295694,-0.397731,-10.365,-14.1765,3.617,1.4051,9.99318,13.9897,-2.49183,-1.48699,2.60293,14.9289,-26.4128,-26.2403,
0.685,3.21895,2.91605,-1.16224,-0.933742,-0.498956,-2.96892,-0.362145,-0.527439,-10.3876,-14.1355,4.04499,1.71012,10.5241,13.9762,-2.59095,-1.46331,2.55037,14.7396,-26.5198,-26.2821,
0.69,3.28758,3.19503,-0.943939,-0.818248,-0.480984,-3.00139,-0.446669,-0.687144,-10.46,-14.0676,4.3618,2.03781,11.0135,13.9281,-2.66782,-1.44525,2.48487,14.5189,-26.6423,-26.3059,
0.695,3.2312,3.48344,-0.785266,-0.709115,-0.461183,-3.02812,-0.43662,-0.867278,-10.4698,-13.9695,4.19346,2.36522,11.1634,13.8748,-2.64951,-1.44171,2.37344,14.2825,-26.5957,-26.3101,
0.7,3.13443,3.75279,-0.6978,-0.620801,-0.443964,-3.04696,-0.468301,-1.06494,-10.4773,-13.8336,3.91145,2.6641,11.1751,13.8255,-2.61162,-1.45767,2.23018,14.0403,-26.5572,-26.2894,
0.705,3.07459,3.98604,-0.663205,-0.557839,-0.425779,-3.06068,-0.584765,-1.27678,-10.4782,-13.6572,3.77402,2.9118,11.2496,13.7822,-2.60614,-1.49183,2.06556,13.7982,-26.5828,-26.238,
0.71,3.04577,4.17789,-0.597516,-0.490532,-0.412001,-3.07002,-0.753493,-1.4919,-10.4767,-13.4439,3.82808,3.09551,11.4876,13.759,-2.64457,-1.53676,1.86859,13.5657,-26.6336,-26.1542,
0.715,3.02684,4.32927,-0.494605,-0.40419,-0.401254,-3.07449,-0.950004,-1.7029,-10.4585,-13.2053,3.97793,3.22207,11.8506,13.7475,-2.70573,-1.58585,1.63662,13.3358,-26.7057,-26.0303,
0.72,3.04082,4.43183,-0.413319,-0.307686,-0.377766,-3.07216,-1.19461,-1.90658,-10.4563,-12.9515,4.15286,3.30956,12.2875,13.7398,-2.7734,-1.64051,1.3828,13.0968,-26.8608,-25.8574,
0.725,3.01895,4.47573,-0.273807,-0.20761,-0.359569,-3.05923,-1.39377,-2.09903,-10.38,-12.6884,4.24376,3.37068,12.725,13.7369,-2.8285,-1.70007,1.07673,12.8446,-26.8725,-25.6345,
0.73,2.94062,4.46246,-0.142753,-0.116938,-0.342618,-3.03844,-1.57423,-2.28947,-10.3113,-12.4103,4.16543,3.41684,13.0541,13.7367,-2.8508,-1.76197,0.718959,12.5759,-26.7981,-25.3653,
0.735,2.88964,4.41425,-0.0308137,-0.0485417,-0.33517,-3.01474,-1.76749,-2.49411,-10.2375,-12.1121,3.96327,3.44482,13.269,13.7267,-2.84881,-1.82376,0.324226,12.2944,-26.6834,-25.0623,
0.74,2.82919,4.36223,0.0282769,-0.0197073,-0.327795,-2.99266,-1.979,-2.73209,-10.0903,-11.7916,3.68412,3.44714,13.3842,13.6977,-2.82995,-1.88535,-0.100835,12.0048,-26.5542,-24.7364,
0.745,2.62624,4.30964,0.0208406,-0.018755,-0.324209,-2.96986,-2.11579,-2.99652,-9.94593,-11.4578,3.11685,3.42572,13.2342,13.6494,-2.75525,-1.9505,-0.566706,11.7081,-26.2498,-24.3939,
0.75,2.44666,4.24899,-0.149504,-0.0159866,-0.301588,-2.94291,-2.38342,-3.26824,-9.6961,-11.1229,2.92843,3.37502,13.2038,13.6032,-2.75851,-2.02035,-1.0393,11.4194,-25.8877,-24.0499,
0.755,2.21969,4.17657,-0.158684,0.0108272,-0.317846,-2.91274,-2.66728,-3.53251,-9.50486,-10.7979,2.67396,3.27382,13.2207,13.5766,-2.7429,-2.09202,-1.49124,11.1623,-25.7026,-23.7274,
0.76,2.01532,4.08101,-0.427135,0.0660894,-0.292365,-2.879,-2.97737,-3.77709,-9.22969,-10.4908,2.52102,3.10215,13.155,13.5686,-2.74613,-2.16307,-1.91437,10.9545,-25.4233,-23.4497,
0.765,1.86431,3.96717,-0.383014,0.130401,-0.328878,-2.84053,-3.37003,-4.01382,-8.93016,-10.192,2.59111,2.86785,13.3768,13.5792,-2.79197,-2.23129,-2.30068,10.7978,-25.2209,-23.231,
0.77,1.65384,3.84691,-0.0890145,0.20828,-0.423329,-2.79859,-3.77277,-4.25071,-8.9581,-9.89455,2.63787,2.61226,13.7361,13.6039,-2.83406,-2.29512,-2.62976,10.6742,-25.1217,-23.0732,
0.775,1.51571,3.72661,0.152569,0.318515,-0.520814,-2.75557,-4.20533,-4.48622,-8.77425,-9.59524,2.61103,2.38094,14.0113,13.6277,-2.85382,-2.35626,-2.89125,10.5536,-24.7251,-22.9619,
0.78,1.33623,3.57967,0.262423,0.458048,-0.598145,-2.71185,-4.65062,-4.70712,-8.53623,-9.29915,2.44681,2.21646,14.1592,13.6257,-2.84079,-2.41342,-3.07685,10.4026,-24.6549,-22.8786,
0.785,1.15424,3.36908,0.384828,0.599835,-0.690409,-2.6649,-5.10962,-4.90388,-8.26147,-9.01042,2.34299,2.16192,14.3189,13.5806,-2.84155,-2.46303,-3.22737,10.1886,-24.3423,-22.8066,
0.79,0.888725,3.10397,0.37405,0.708588,-0.763193,-2.61548,-5.56849,-5.09498,-7.8834,-8.7235,2.07704,2.25844,14.3195,13.5061,-2.8049,-2.50395,-3.34581,9.89068,-24.0484,-22.7335,
0.795,0.548996,2.80843,-0.381753,0.76338,-0.688107,-2.56587,-5.95292,-5.29939,-7.3695,-8.43319,1.56225,2.50595,13.8044,13.4013,-2.70177,-2.54103,-3.46957,9.5009,-23.5156,-22.6485,
0.8,0.241413,2.50447,-1.20329,0.757626,-0.596796,-2.51851,-6.39041,-5.5291,-6.79088,-8.13441,1.08235,2.8435,13.2212,13.2685,-2.60059,-2.5799,-3.62522,9.03901,-23.247,-22.5436,
0.805,-0.0261967,2.20233,-1.59891,0.714908,-0.605415,-2.47505,-6.96831,-5.77743,-6.63656,-7.82935,0.998151,3.17954,13.0971,13.1201,-2.59191,-2.61908,-3.84774,8.53997,-23.1428,-22.41,
0.81,-0.200683,1.89157,-1.86492,0.657762,-0.613855,-2.43534,-7.54723,-6.02955,-6.298,-7.52043,1.06286,3.45014,13.14,12.981,-2.61525,-2.65626,-4.16243,8.03361,-22.8559,-22.2426,
0.815,-0.46151,1.53799,-2.01045,0.609629,-0.654399,-2.39634,-8.18161,-6.25749,-6.16058,-7.21794,1.14672,3.6324,13.4025,12.8923,-2.65116,-2.69627,-4.55623,7.53961,-22.9122,-22.0382,
0.82,-0.691816,1.1134,-1.91087,0.602124,-0.734168,-2.35815,-8.83055,-6.42956,-6.02847,-6.94228,1.37391,3.70262,13.9307,12.8846,-2.72888,-2.74521,-5.07393,7.07629,-22.7824,-21.7953,
0.825,-0.737129,0.621486,-0.408335,0.622954,-1.14478,-2.32279,-9.59827,-6.54345,-6.17142,-6.70437,2.02606,3.63619,15.2998,12.9776,-2.9508,-2.80675,-5.76878,6.6639,-22.5026,-21.5181,
0.83,-0.699873,0.105611,1.15114,0.637206,-1.6314,-2.29229,-10.469,-6.63157,-5.78886,-6.49845,2.83738,3.42105,17.0087,13.1794,-3.21981,-2.87954,-6.60878,6.318,-21.8816,-21.2178,
0.835,-0.89409,-0.361577,2.18008,0.606632,-1.88738,-2.27081,-11.2851,-6.74373,-5.4287,-6.31737,3.3223,3.0593,18.5133,13.4739,-3.41416,-2.96209,-7.50244,6.03608,-21.312,-20.8998,
0.84,-1.32464,-0.70551,2.25909,0.501629,-1.96538,-2.25972,-12.0991,-6.92801,-5.19769,-6.1641,3.18362,2.56687,19.4574,13.8214,-3.456,-3.05684,-8.37409,5.79864,-21.1629,-20.5617,
0.845,-1.46736,-0.869528,2.33845,0.297717,-1.91728,-2.25701,-13.0037,-7.23337,-4.95131,-6.03847,3.18333,1.95513,20.32,14.2023,-3.50493,-3.16784,-9.28563,5.60018,-21.0419,-20.2091,
0.85,-2.10674,-0.820862,1.26146,-0.00642794,-1.67875,-2.26468,-13.1685,-7.69936,-4.49118,-5.93066,1.2119,1.23304,19.3893,14.6091,-3.12696,-3.29396,-10.2132,5.44698,-20.599,-19.8583,
0.855,-2.68508,-0.582828,-0.386455,-0.369907,-1.30408,-2.28326,-13.252,-8.32454,-4.2438,-5.82873,-2.05531,0.420206,16.7055,15.0159,-2.43716,-3.42916,-11.1538,5.32838,-20.314,-19.5137,
0.86,-3.14847,-0.225368,-2.31465,-0.727289,-0.83402,-2.31273,-14.0572,-9.07436,-3.94339,-5.71972,-2.51727,-0.447171,15.478,15.3988,-2.30396,-3.56835,-12.1705,5.22373,-20.3607,-19.176,
0.865,-3.37687,0.15226,-3.55905,-1.02967,-0.552445,-2.35025,-14.6134,-9.89499,-3.86514,-5.59838,-3.18166,-1.31398,14.0776,15.7267,-2.14055,-3.71053,-13.3681,5.10085,-20.0566,-18.843,
0.87,-3.42541,0.454774,-4.07093,-1.22804,-0.424213,-2.39441,-15.8631,-10.7262,-3.8071,-5.46705,-3.11686,-2.11109,13.765,15.9609,-2.15467,-3.85665,-14.7405,4.92087,-19.9636,-18.515,
0.875,-3.30265,0.598094,-0.471347,-1.28712,-1.37789,-2.44484,-17.6152,-11.5139,-4.52777,-5.33147,-0.886803,-2.76659,16.584,16.0592,-2.85522,-4.00174,-16.3106,4.64277,-19.908,-18.1933,
0.88,-3.63008,0.507027,0.45156,-1.21111,-1.64592,-2.49634,-18.3268,-12.2162,-4.58878,-5.20365,-1.76243,-3.22883,17.008,15.9933,-2.83665,-4.13858,-17.9286,4.2333,-19.6796,-17.8774,
0.885,-3.83981,0.15045,0.317295,-0.995253,-1.62853,-2.54843,-19.111,-12.8078,-4.69854,-5.09339,-2.39945,-3.4817,16.791,15.7766,-2.75845,-4.26385,-19.6667,3.67778,-19.1091,-17.5717,
0.89,-4.3001,-0.460167,-0.373977,-0.642729,-1.36014,-2.59785,-19.8789,-13.2871,-4.33334,-5.00217,-4.05142,-3.54048,15.6522,15.4518,-2.45879,-4.37621,-21.4048,2.97358,-18.6189,-17.2833,
0.895,-4.31566,-1.28632,-0.0136659,-0.189363,-1.50287,-2.63631,-21.0635,-13.6775,-4.37314,-4.9258,-4.28913,-3.42477,15.5088,15.089,-2.43279,-4.4835,-23.1116,2.12489,-18.5123,-17.0225,
0.9,-4.50495,-2.26234,-0.106086,0.299773,-1.36693,-2.65902,-21.9668,-14.0249,-4.38611,-4.8608,-4.32074,-3.18456,15.5485,14.7729,-2.48859,-4.59648,-24.7488,1.16029,-18.3475,-16.8016,
0.905,-4.61368,-3.2942,0.0589583,0.75159,-1.40055,-2.6658,-22.7092,-14.3956,-4.42779,-4.80211,-4.96277,-2.91674,15.1655,14.5996,-2.39656,-4.72317,-26.2232,0.144674,-18.511,-16.6407,
0.91,-4.74316,-4.29352,0.175388,1.09839,-1.26393,-2.65675,-23.5301,-14.8539,-4.44527,-4.74816,-4.93712,-2.72449,15.3916,14.6506,-2.45475,-4.87074,-27.5759,-0.853388,-18.4379,-16.5535,
0.915,-4.78889,-5.19265,0.421461,1.30658,-1.37045,-2.63397,-23.8208,-15.4453,-4.39729,-4.69859,-5.302,-2.67454,15.2419,14.9648,-2.416,-5.04864,-28.8004,-1.79351,-17.9814,-16.534,
0.92,-4.93317,-5.96555,0.38238,1.37192,-1.12671,-2.59913,-24.5268,-16.1774,-4.33256,-4.65385,-5.23074,-2.81292,15.5574,15.5305,-2.46147,-5.26176,-29.7192,-2.65709,-18.0272,-16.5658,
0.925,-4.93338,-6.60855,1.10301,1.34439,-1.30703,-2.55593,-24.9266,-17.016,-4.33399,-4.61266,-5.08509,-3.1749,16.1458,16.2939,-2.55788,-5.50643,-30.4206,-3.43385,-18.249,-16.6287,
0.93,-5.06202,-7.13775,1.11296,1.29685,-1.00167,-2.51131,-25.368,-17.9029,-4.39732,-4.57632,-5.11165,-3.77307,16.6067,17.2008,-2.57614,-5.76912,-30.7846,-4.10543,-18.6174,-16.7119,
0.935,-5.15016,-7.55214,0.964755,1.29447,-0.591791,-2.47574,-25.7371,-18.798,-4.6029,-4.54324,-5.62583,-4.57694,16.5912,18.1925,-2.43359,-6.03806,-30.7922,-4.66776,-19.5154,-16.8061,
0.94,-5.43595,-7.83491,1.94616,1.38846,-0.597151,-2.46383,-24.3571,-19.6876,-5.42279,-4.50427,-5.27139,-5.51704,17.6668,19.1969,-2.64126,-6.30576,-29.907,-5.14359,-19.4397,-16.8976,
0.945,-5.40096,-7.98917,2.14891,1.64296,-0.235331,-2.49572,-32.2129,-20.562,-5.5083,-4.461,-6.75297,-6.50757,16.8602,20.1474,-2.22769,-6.56656,-39.5228,-5.56488,-18.5114,-16.9761,
0.95,-6.36528,-8.04296,2.56074,2.10023,0.0378575,-2.58607,-27.9246,-21.4234,-5.56074,-4.41982,-6.46837,-7.47438,17.8052,20.9899,-2.55002,-6.81183,-31.7176,-5.96483,-19.7642,-17.0322,
0.955,-5.13186,-8.05241,4.61873,2.73995,-0.494974,-2.72899,-26.9965,-22.282,-5.76677,-4.38346,-6.28286,-8.36223,19.5917,21.6954,-2.76353,-7.03808,-28.701,-6.37408,-21.9595,-17.0674,
0.96,-5.77697,-8.10867,4.89154,3.50051,-0.884245,-2.90492,-29.8104,-23.1297,-5.23754,-4.35058,-7.70506,-9.11526,19.4253,22.2615,-2.66464,-7.24876,-36.1007,-6.82745,-19.3598,-17.0929,
0.965,-5.55527,-8.2731,4.9541,4.33483,-0.707999,-3.09484,-31.28,-23.9451,-5.02457,-4.32421,-5.81266,-9.66541,21.4409,22.7186,-3.11291,-7.45611,-30.0641,-7.36483,-19.3371,-17.1234,
0.97,-5.89296,-8.55866,5.16891,5.18658,-1.0339,-3.28427,-29.4275,-24.7205,-5.05903,-4.30218,-7.79946,-9.95678,20.4771,23.1063,-2.82417,-7.67465,-28.604,-8.03095,-17.9905,-17.1714,
0.975,-5.61507,-8.96668,5.76563,5.99591,-1.14538,-3.4611,-30.9002,-25.4484,-4.95899,-4.28171,-6.80662,-9.9525,21.8943,23.4667,-3.1906,-7.91933,-27.5598,-8.87131,-19.06,-17.2446,
0.98,-5.91701,-9.51973,5.86457,6.73173,-1.29311,-3.61607,-30.0146,-26.096,-5.13827,-4.26362,-7.61889,-9.65414,21.745,23.8243,-3.18917,-8.19987,-25.818,-9.91574,-18.1147,-17.3467,
0.985,-5.94784,-10.2234,6.15902,7.36871,-1.44738,-3.74009,-37.8257,-26.6376,-4.84419,-4.2458,-7.78948,-9.12335,21.8587,24.2034,-3.21778,-8.51764,-34.8389,-11.143,-17.9881,-17.4822,
0.99,-5.96225,-11.029,6.62021,7.89345,-1.44638,-3.82976,-31.7567,-27.0961,-4.74638,-4.22168,-7.42737,-8.47382,22.9159,24.629,-3.42771,-8.86403,-24.3014,-12.4783,-17.77,-17.6492,
0.995,-6.20904,-11.8522,6.59618,8.32845,-1.42616,-3.89674,-44.3895,-27.5273,-4.33248,-4.19153,-8.68568,-7.82749,22.3631,25.1334,-3.22592,-9.23086,-39.1465,-13.8194,-17.8104,-17.8416,
1,-6.52647,-12.6258,6.27744,8.70531,-1.05662,-3.95425,-39.5963,-27.9831,-4.35871,-4.16455,-8.10381,-7.27455,23.1778,25.7532,-3.42837,-9.61535,-25.8504,-15.0755,-18.0924,-18.0523,
1.005,-6.4011,-13.3003,7.63851,9.01908,-1.25639,-4.00645,-33.9747,-28.5131,-4.44014,-4.13998,-7.29251,-6.87709,24.8716,26.5138,-3.71811,-10.0153,-21.8779,-16.1861,-18.5645,-18.2678,
1.01,-6.91697,-13.8296,7.58594,9.26038,-1.03784,-4.06119,-48.2498,-29.155,-4.1079,-4.11049,-8.08897,-6.66766,25.1099,27.4044,-3.6413,-10.4242,-34.3851,-17.1176,-18.9085,-18.4749,
1.015,-7.04998,-14.1952,8.32283,9.42115,-1.17033,-4.12438,-40.0706,-29.9193,-4.18495,-4.06604,-7.64406,-6.66425,26.2938,28.3733,-3.85692,-10.8304,-23.2369,-17.869,-18.5911,-18.6579,
1.02,-7.13628,-14.4038,9.2402,9.51343,-1.20812,-4.20391,-39.6194,-30.7787,-4.01365,-3.9964,-7.34422,-6.86248,27.687,29.3901,-4.04164,-11.2316,-20.7842,-18.4696,-18.8441,-18.8158,
1.025,-7.45238,-14.4812,9.73772,9.56674,-0.890117,-4.30862,-36.6415,-31.6724,-4.0535,-3.89612,-7.32149,-7.22668,28.9721,30.4412,-4.14752,-11.6322,-18.7169,-18.9859,-19.4322,-18.9632,
1.03,-7.89114,-14.4689,10.038,9.63705,-0.828032,-4.44354,-44.2316,-32.5262,-4.14138,-3.77018,-8.54672,-7.70996,28.9859,31.49,-3.95698,-12.0284,-27.4423,-19.4889,-19.4954,-19.1163,
1.035,-8.19038,-14.424,10.0991,9.77225,-0.816146,-4.60419,-41.1352,-33.2813,-4.26995,-3.62987,-9.66058,-8.28864,28.6581,32.4391,-3.80829,-12.3945,-20.1668,-20.0038,-19.6243,-19.2756,
1.04,-8.35199,-14.3895,10.1958,9.98182,-0.69705,-4.78513,-39.8303,-33.91,-4.44515,-3.48615,-10.3412,-8.94609,28.5112,33.1446,-3.71959,-12.6901,-18.927,-20.5092,-20.1501,-19.4228,
1.045,-8.41932,-14.3773,10.6663,10.2634,-0.645997,-4.98704,-38.0827,-34.4305,-4.86669,-3.34753,-10.4096,-9.65828,29.0498,33.5037,-3.79254,-12.8823,-18.0886,-20.953,-20.3892,-19.537,
1.05,-8.64111,-14.4039,10.7924,10.6011,-0.713731,-5.20405,-43.3148,-34.8824,-4.74848,-3.21712,-11.2214,-10.3871,28.956,33.5148,-3.75935,-12.9647,-26.174,-21.2819,-20.1823,-19.6007,
1.055,-8.66308,-14.4896,11.3223,10.9885,-0.882811,-5.43267,-42.0783,-35.2966,-4.79215,-3.09939,-11.4817,-11.1026,29.3339,33.2745,-3.74501,-12.9643,-21.6353,-21.4547,-19.6994,-19.6123,
1.06,-8.67541,-14.6524,11.935,11.4278,-0.963178,-5.6698,-41.2486,-35.6892,-4.75148,-3.0014,-11.4204,-11.7786,30.3108,32.9029,-3.88844,-12.9192,-22.1589,-21.4665,-19.4774,-19.5791,
1.065,-8.92933,-14.9056,12.4993,11.9256,-0.829813,-5.91144,-40.2229,-36.0685,-4.82379,-2.93422,-11.7071,-12.3667,31.098,32.521,-3.90707,-12.8749,-22.7184,-21.3702,-19.5577,-19.5198,
1.07,-9.34909,-15.2683,12.6067,12.4633,-0.868231,-6.14438,-43.6989,-36.4296,-4.68693,-2.90889,-12.9033,-12.8107,30.9235,32.222,-3.80156,-12.8734,-30.7945,-21.2815,-19.1248,-19.4593,
1.075,-9.44124,-15.7334,13.0984,13.0043,-1.10659,-6.35829,-42.8299,-36.7595,-4.55761,-2.92683,-13.2594,-13.084,31.3027,32.0504,-3.86396,-12.939,-27.7115,-21.3233,-18.5914,-19.4276,
1.08,-9.5564,-16.2572,13.6433,13.4906,-1.20581,-6.54668,-39.9288,-37.0528,-4.51246,-2.97222,-13.4767,-13.2071,31.8289,32.0115,-3.93917,-13.0746,-27.746,-21.5787,-18.5036,-19.434,
1.085,-9.91673,-16.7846,13.2319,13.8692,-1.22887,-6.70827,-43.9986,-37.323,-4.39749,-3.01998,-14.7783,-13.2515,31.1289,32.0946,-3.73881,-13.2621,-36.1262,-22.0314,-18.1534,-19.4779,
1.09,-9.87211,-17.2767,13.9739,14.1425,-1.48221,-6.8496,-40.527,-37.6006,-4.43664,-3.05622,-14.8928,-13.2988,31.3263,32.2929,-3.82846,-13.4809,-30.57,-22.5926,-18.5557,-19.5556,
1.095,-10.7051,-17.7222,12.2692,14.3245,-0.161565,-6.97216,-46.1587,-37.9349,-4.501,-3.07123,-15.4772,-13.4053,30.9424,32.6022,-3.62607,-13.719,-41.7198,-23.1737,-18.8086,-19.6591,
1.1,-10.4335,-18.1176,13.8302,14.4463,-1.03619,-7.08405,-42.6312,-38.3785,-4.56765,-3.06151,-15.4691,-13.5709,31.3059,33.0212,-3.80977,-13.9817,-34.8266,-23.7269,-19.2926,-19.7731,
1.105,-10.9514,-18.4514,13.3956,14.5223,-0.288935,-7.19338,-40.5745,-38.9738,-4.65811,-3.02568,-15.3545,-13.7695,31.7986,33.5482,-3.79967,-14.2875,-32.6812,-24.2327,-19.6624,-19.8781,
1.11,-11.1281,-18.7069,13.7792,14.5488,-0.545386,-7.30426,-40.8468,-39.7482,-4.56766,-2.95872,-15.6201,-13.9968,32.0153,34.1493,-3.92938,-14.6346,-38.3732,-24.6746,-19.6687,-19.9545,
1.115,-11.2614,-18.8863,14.2892,14.519,-0.559727,-7.41371,-40.1494,-40.6909,-4.47536,-2.86265,-15.3454,-14.252,32.7866,34.7617,-4.00437,-15.001,-33.9795,-25.0413,-19.8138,-19.992,
1.12,-11.4706,-19.024,14.4935,14.4405,-0.647948,-7.51159,-39.6213,-41.7326,-4.33927,-2.75403,-15.1257,-14.5312,33.6327,35.3218,-4.29959,-15.3621,-32.2403,-25.3408,-19.6733,-19.9985,
1.125,-11.6478,-19.1698,14.8403,14.3335,-0.661635,-7.58689,-38.458,-42.7763,-4.15104,-2.65543,-14.9695,-14.822,34.4236,35.7919,-4.33737,-15.7001,-34.713,-25.6037,-19.8138,-19.9906,
1.13,-11.919,-19.3528,14.6586,14.2286,-0.704709,-7.64143,-41.6899,-43.7368,-2.61885,-2.58193,-15.2533,-15.1132,34.7359,36.1595,-4.51366,-16.0046,-31.6929,-25.8445,-19.6569,-19.9841,
1.135,-12.0253,-19.5771,14.6391,14.1365,-0.834459,-7.6786,-37.8665,-44.5563,-4.16223,-2.54227,-15.2715,-15.4148,35.0958,36.3875,-4.5428,-16.2565,-35.1572,-26.0418,-19.5664,-19.9747,
