time,synergy1,synergy2,synergy3,synergy4,
5.13,0.0188116,0.862092,0.435698,0,
5.135,0.0623029,0.901856,0.406178,0.00159415,
5.14,0.00202793,0.889045,0.42811,0,
5.145,0.0567048,0.93674,0.368832,0,
5.15,0.00826904,0.949361,0.36498,0,
5.155,0.00584452,1,0.308622,0,
5.16,0.0324945,0.928157,0.346459,0,
5.165,0.0172385,0.9468,0.372946,0,
5.17,0.0266192,0.882487,0.414011,0.000869055,
5.175,0.0268994,0.904465,0.425854,0,
5.18,0.0697018,0.898286,0.376063,0,
5.185,0.036128,0.931406,0.37705,0,
5.19,0.000300513,0.952192,0.333955,0,
5.195,0,0.971523,0.348178,0,
5.2,0.0913831,0.877385,0.373549,0,
5.205,0,0.946234,0.375204,0,
5.21,0.0242358,0.877145,0.402576,0,
5.215,0.0216646,0.916643,0.38072,0.000862846,
5.22,0.0508284,0.887133,0.381344,0,
5.225,0.0487808,0.88686,0.393772,0,
5.23,0.0448398,0.85059,0.410002,0,
5.235,0,0.879543,0.4168,0,
5.24,0.0162635,0.81946,0.455936,0,
5.245,0.0439598,0.831037,0.448813,0,
5.25,0,0.81749,0.476162,3.88381e-05,
5.255,0,0.836859,0.421609,0,
5.26,0.0858941,0.820724,0.407327,0,
5.265,0,0.806975,0.445278,0,
5.27,0.0462299,0.816563,0.406942,0,
5.275,0,0.819598,0.413158,0,
5.28,0,0.828641,0.412013,0,
5.285,0,0.808223,0.440168,0.00234874,
5.29,0.0323043,0.730529,0.492964,0,
5.295,0,0.818691,0.412303,0,
5.3,0.0107828,0.7485,0.484569,0,
5.305,0,0.733348,0.497095,0,
5.31,0,0.74414,0.495774,0.00042315,
5.315,0,0.716098,0.524998,0,
5.32,0.074092,0.659863,0.544721,0,
5.325,0,0.675079,0.542289,0,
5.33,0.117261,0.637424,0.543714,0.000701843,
5.335,0,0.673939,0.553742,0,
5.34,0.142235,0.610387,0.560202,0,
5.345,0,0.642132,0.581843,0.0138096,
5.35,0,0.590916,0.648107,0.00036738,
5.355,0,0.575693,0.645572,0,
5.36,0,0.634047,0.585639,0.00750201,
5.365,0,0.628351,0.554836,0.0123751,
5.37,0,0.668423,0.518852,0.0224534,
5.375,0,0.597418,0.592978,0,
5.38,0,0.713895,0.448474,0.0250995,
5.385,0,0.61844,0.56118,0.000284404,
5.39,0,0.609954,0.618326,0.00101408,
5.395,0,0.612505,0.547625,0.0316476,
5.4,0.00787644,0.62319,0.593053,0,
5.405,0,0.561897,0.642767,0.00233935,
5.41,0,0.693508,0.47035,0.0326909,
5.415,0,0.629049,0.558893,0,
5.42,0,0.666918,0.503065,0.032286,
5.425,0,0.629063,0.572689,0,
5.43,0.00945836,0.613335,0.609052,0.00825805,
5.435,0,0.562354,0.667385,0,
5.44,0,0.646463,0.571837,0.0212252,
5.445,0,0.571267,0.648509,0,
5.45,0,0.633824,0.598162,0.0169996,
5.455,0,0.560106,0.672941,0.000273941,
5.46,0.0500995,0.690217,0.478416,0.0212059,
5.465,0,0.642898,0.561975,0,
5.47,0,0.674924,0.515677,0.029039,
5.475,0,0.601182,0.611062,0,
5.48,0,0.58547,0.672666,0,
5.485,0,0.589397,0.621039,0.0264057,
5.49,0,0.622207,0.600889,0.0390741,
5.495,0,0.575697,0.663939,0.000442979,
5.5,0,0.609448,0.623863,0.0317927,
5.505,0,0.561121,0.681077,0,
5.51,0,0.645079,0.569135,0.0381895,
5.515,0,0.575777,0.665009,0.00146123,
5.52,0.0422526,0.640319,0.550901,0.0280264,
5.525,0,0.582128,0.641145,0,
5.53,0,0.595575,0.656112,0.0202581,
5.535,0,0.552331,0.696915,0,
5.54,0.0138592,0.636379,0.563981,0.0336854,
5.545,0,0.574102,0.647247,0,
5.55,0.0819551,0.741945,0.363545,0.0450711,
5.555,0,0.701983,0.485146,0,
5.56,0,0.68044,0.439486,0.0598518,
5.565,0,0.692759,0.501804,0.000313802,
5.57,0.114803,0.575381,0.586773,0,
5.575,0,0.517892,0.705884,0,
5.58,0,0.578188,0.602035,0.0372822,
5.585,0,0.521568,0.689122,0.00511126,
5.59,0.0272532,0.490489,0.708655,0.0373391,
5.595,0,0.440777,0.732307,0.0420603,
5.6,0.08073,0.471082,0.700695,0.0393377,
5.605,0,0.424637,0.759156,0.0333365,
5.61,0,0.443134,0.785097,0.0170993,
5.615,0,0.413016,0.771725,0.0302815,
5.62,0,0.456695,0.730846,0.0507114,
5.625,0,0.405894,0.800276,0.0119884,
5.63,0.0550123,0.464973,0.66891,0.0539704,
5.635,0,0.391183,0.795604,0.00921379,
5.64,0,0.457169,0.674943,0.0673245,
5.645,0,0.37871,0.805074,0.0117208,
5.65,0,0.406373,0.73732,0.0640697,
5.655,0,0.352797,0.833611,0.0171619,
5.66,0,0.405389,0.72274,0.0677642,
5.665,0,0.335923,0.831609,0.0297032,
5.67,0,0.360563,0.75209,0.0762171,
5.675,0,0.320113,0.78534,0.0819478,
5.68,0,0.318067,0.863801,0.0209357,
5.685,0,0.378183,0.708068,0.0687886,
5.69,0,0.289996,0.824798,0.0800975,
5.695,0,0.273574,0.862414,0.0433728,
5.7,0,0.360872,0.714621,0.0865965,
5.705,0.0685265,0.282075,0.807134,0.0600546,
5.71,0,0.267946,0.913861,0.000325864,
5.715,0.116415,0.401916,0.619178,0.0581356,
5.72,0,0.261339,0.890179,0.0142356,
5.725,0,0.243466,0.828875,0.0619541,
5.73,0.0377747,0.252966,0.827717,0.0523651,
5.735,0,0.200066,0.882208,0.0589688,
5.74,0,0.260698,0.838521,0.0462342,
5.745,0,0.17356,0.938112,0.0499724,
5.75,0,0.215309,0.873444,0.0579905,
5.755,0.00732087,0.213796,0.851516,0.0616546,
5.76,0,0.200604,0.856523,0.0767223,
5.765,0.0755374,0.182147,0.880249,0.0339804,
5.77,0,0.163638,0.896835,0.0621355,
5.775,0.114511,0.21526,0.766367,0.0692835,
5.78,0,0.0965775,0.984137,0.0527063,
5.785,0,0.189946,0.852016,0.0607312,
5.79,0,0.31499,0.635399,0.096723,
5.795,0.0429742,0.141765,0.941431,0.0211201,
5.8,0.0344598,0.344279,0.589393,0.072684,
5.805,0,0.121519,0.991228,0,
5.81,0.125684,0.295833,0.585404,0.0485476,
5.815,0,0.0699611,1,0.0489886,
5.82,0,0.232817,0.716632,0.0987069,
5.825,0.109146,0.235217,0.583407,0.0941569,
5.83,0.0300381,0.17576,0.846681,0,
5.835,0.0857161,0.358369,0.491035,0.0691756,
5.84,0.0464392,0.295543,0.667466,0,
5.845,0.0843051,0.384159,0.453943,0.0624993,
5.85,0.101715,0.230626,0.70471,0.00104872,
5.855,0.0937996,0.0927933,0.872828,0.0420393,
5.86,0.10593,0.179792,0.71845,0.0624042,
5.865,0.138415,0.00703529,0.951095,0.0443488,
5.87,0.100139,0.0785846,0.838928,0.0717005,
5.875,0.12346,0.204702,0.629841,0.0903974,
5.88,0.10443,0.110814,0.845646,0,
5.885,0.0691147,0.277508,0.568363,0.0734446,
5.89,0.176411,0.0503191,0.877272,0.0158201,
5.895,0.125879,0.231189,0.571864,0.0819443,
5.9,0.105035,0.033621,0.928231,0.0264338,
5.905,0.146401,0.249353,0.556718,0.0738836,
5.91,0.172132,0.156709,0.610515,0.119731,
5.915,0.135464,0.0638451,0.854134,0.0228624,
5.92,0.12066,0.141278,0.67332,0.100339,
5.925,0.169613,0.126269,0.683572,0.105235,
5.93,0.19729,0.0488731,0.78204,0.0881648,
5.935,0.206251,0.0678338,0.72306,0.0987187,
5.94,0.204547,0.0821135,0.701047,0.0994926,
5.945,0.178799,0.0343625,0.792072,0.0926631,
5.95,0.255384,0.0955052,0.670052,0.0777542,
5.955,0.181712,0.0608646,0.785656,0.0786651,
5.96,0.267056,0.108226,0.643888,0.0797385,
5.965,0.246398,0.0606149,0.695273,0.10276,
5.97,0.271835,0.0591602,0.696277,0.08263,
5.975,0.207538,0.0732663,0.71321,0.101166,
5.98,0.265694,0.0504095,0.699823,0.0904532,
5.985,0.221776,0.0330035,0.747802,0.104704,
5.99,0.272664,0.0933008,0.615407,0.106665,
5.995,0.242019,0.019556,0.792556,0.0600499,
6,0.300321,0.145459,0.531819,0.100525,
6.005,0.267865,0.00430674,0.773736,0.0730139,
6.01,0.319708,0.135454,0.523997,0.10844,
6.015,0.275647,0.00509219,0.759641,0.071857,
6.02,0.283884,0.093523,0.577951,0.128719,
6.025,0.280049,0.0259402,0.673035,0.124637,
6.03,0.296373,0.0212597,0.717614,0.0872613,
6.035,0.332397,0.0648712,0.602515,0.107759,
6.04,0.304852,0.0198177,0.741705,0.0641693,
6.045,0.338595,0.0425941,0.626055,0.106837,
6.05,0.311779,0,0.742483,0.084491,
6.055,0.309075,0.0149238,0.654909,0.130685,
6.06,0.290205,0,0.759986,0.0835904,
6.065,0.318325,0.0431153,0.600002,0.135262,
6.07,0.365387,0,0.681472,0.0747244,
6.075,0.398722,0.0249859,0.587504,0.120598,
6.08,0.321079,0.00322495,0.671397,0.127389,
6.085,0.294628,0,0.72921,0.101718,
6.09,0.338184,0.00975891,0.669849,0.111895,
6.095,0.40396,0.00329144,0.617403,0.108569,
6.1,0.417498,0,0.640153,0.0818445,
6.105,0.329458,0.0986303,0.493378,0.150707,
6.11,0.410267,0.0241432,0.643902,0.0393282,
6.115,0.455461,0.00464024,0.649708,0.0591476,
6.12,0.501244,0.0291658,0.345039,0.232633,
6.125,0.348259,0.190501,0.491795,0,
6.13,0.331678,0.00287957,0.414239,0.322944,
6.135,0.410631,0.269308,0.363623,0,
6.14,0.361594,0.153611,0.459539,0,
6.145,0.35936,0.243908,0.21806,0.151416,
6.15,0.352598,0.192286,0.428424,0,
6.155,0.420789,0.153079,0.455854,0.0162686,
6.16,0.445553,0.000812902,0.630253,0.0648454,
6.165,0.335289,0.205628,0.296344,0.133492,
6.17,0.442715,0.185871,0.430329,0.0022353,
6.175,0.450095,0.154496,0.256169,0.173204,
6.18,0.455589,0.204251,0.350058,0,
6.185,0.532095,0.11065,0.431381,0.0201825,
6.19,0.602652,0.116928,0.223553,0.180791,
6.195,0.660884,0.152149,0.306035,0,
6.2,0.357283,0.0539773,0.448458,0.176129,
6.205,0.244667,0.0985984,0.553152,0.0716655,
6.21,0.327693,0.0451703,0.343068,0.320821,
6.215,0.401521,0.207236,0.35107,0.000122693,
6.22,0.320817,0.152356,0.174339,0.367224,
