time,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,hip_flexion_r,hip_flexion_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,hip_flexion_l,hip_flexion_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
4.735,39.9213,-15.302,36.5508,24.4955,-119.905,-142.191,-213.332,-223.595,-9.08917,-9.86374,-4.1791,-205.845,7.89063,18.1769,-67.348,224.452,-131.029,-346.982,-30.6224,-45.6881,
4.74,39.7021,-81.6368,36.9495,2.08199,-120.08,49.2282,-213.962,-256.649,-7.86615,-4.6524,-4.13295,-51.2522,7.82485,-41.0484,-67.2572,-221.312,-130.897,-236.841,-28.6502,-62.1611,
4.745,39.4415,-53.238,37.3727,18.9882,-120.291,-153.291,-214.611,-224.402,-12.0877,-12.5471,-4.08788,-166.749,7.76029,-24.2154,-67.1723,74.8969,-130.767,-284.944,-32.0627,-42.0985,
4.75,39.1462,-41.6735,37.823,-2.72277,-120.537,19.8554,-215.272,-242.117,-15.3599,-12.4662,-4.04352,-58.7506,7.69634,-40.6996,-67.0932,-146.318,-130.636,-262.765,-34.0997,-52.9295,
4.755,38.8105,-85.1182,38.2967,29.1601,-120.815,-45.3115,-215.941,-265.678,-16.1077,-9.35518,-4.00007,-170.739,7.63315,-1.24848,-67.0207,29.5332,-130.502,-283.554,-36.8609,-51.0106,
4.76,38.4529,-58.832,38.7944,5.08743,-121.123,-52.4642,-216.615,-221.292,-15.0033,-12.2155,-3.95742,-66.6403,7.57065,-52.538,-66.9546,-120.934,-130.364,-254.534,-33.909,-56.8051,
4.765,38.0657,-21.815,39.3221,33.537,-121.464,-21.2704,-217.288,-278.431,-12.5112,-8.22334,-3.91552,-190.671,7.50847,16.3433,-66.8952,171.317,-130.222,-344.221,-33.3997,-46.5328,
4.77,37.6573,-177.213,39.8706,5.70812,-121.833,-2.67766,-217.953,-221.963,-15.0613,-12.5835,-3.87439,57.0828,7.44631,-104.314,-66.8427,-485.429,-130.071,-127.745,-34.5533,-58.1621,
4.775,37.2298,62.5768,40.4366,19.0784,-122.227,-205.301,-218.602,-234.022,-11.5323,-12.0203,-3.83382,-327.481,7.38419,65.305,-66.797,474.392,-129.913,-431.746,-33.4441,-50.347,
4.78,36.7882,-176.75,41.0242,-1.02471,-122.645,14.5951,-219.235,-207.79,-22.7323,-20.7226,-3.79379,133.713,7.32215,-144.229,-66.7577,-638.878,-129.745,-89.7025,-35.8513,-61.4172,
4.785,36.3321,-8.83481,41.6296,52.7849,-123.086,-146.63,-219.842,-256.646,-16.9598,-6.71401,-3.75432,-269.659,7.25995,53.4891,-66.7247,389.717,-129.566,-395.686,-33.5928,-53.9395,
4.79,35.864,-106.294,42.2527,-22.8935,-123.548,-30.0755,-220.417,-216.482,-19.035,-16.8949,-3.71503,19.1344,7.19758,-97.575,-66.6972,-415.22,-129.376,-168.668,-35.3898,-57.8572,
4.795,35.3806,-80.5712,42.8889,49.9935,-124.029,12.7488,-220.955,-275.702,-16.5478,-5.19171,-3.67596,-142.711,7.13521,1.52874,-66.6744,106.273,-129.174,-303.093,-30.8543,-55.7835,
4.8,34.8863,14.7549,43.5303,1.19992,-124.524,-65.8323,-221.453,-252.942,-9.50466,-9.56152,-3.63681,-151.103,7.07279,1.66533,-66.6557,105.06,-128.958,-329.355,-32.3562,-51.0401,
4.805,34.3758,-137.13,44.1776,5.1095,-125.033,-45.2815,-221.905,-221.477,-13.0608,-11.8891,-3.59755,-70.8659,7.01046,-64.1883,-66.6399,-317.476,-128.727,-180.129,-32.0891,-58.7891,
4.81,33.8469,-59.314,44.829,36.0497,-125.558,52.137,-222.308,-290.462,-11.5474,-1.8944,-3.55809,-83.4199,6.94863,-12.9716,-66.6261,77.2092,-128.484,-305.842,-29.562,-54.9164,
4.815,33.3017,-3.45296,45.4742,-18.5484,-126.094,-166.76,-222.662,-195.529,-14.2901,-10.6387,-3.51835,-191.23,6.88737,1.35127,-66.6132,-5.74387,-128.226,-289.784,-31.4234,-50.7957,
4.82,32.7486,-102.271,46.1115,38.5639,-126.639,27.2711,-222.963,-277.333,-8.78206,-5.06539,-3.47836,-58.0601,6.82707,-43.9072,-66.6005,-36.8448,-127.954,-258.217,-33.4834,-56.7173,
4.825,32.1756,-61.1811,46.7439,13.0775,-127.197,5.62947,-223.213,-259.549,-5.90036,-0.357877,-3.43833,-121.985,6.76799,-15.0444,-66.5874,-117.379,-127.668,-260.467,-33.2795,-56.3432,
4.83,31.6007,-52.4339,47.3546,10.2124,-127.76,-118.036,-223.414,-218.109,-11.6763,-6.74085,-3.39793,-134.764,6.71018,-21.2653,-66.5729,62.6247,-127.37,-295.218,-34.1032,-52.5591,
4.835,31.0177,-68.1888,47.9482,13.9221,-128.33,56.5972,-223.572,-278.056,-8.33925,-1.66601,-3.35766,-75.1438,6.65392,-34.8781,-66.5571,-146.756,-127.058,-246.415,-34.3424,-58.3786,
4.84,30.4429,-58.8985,48.5202,22.724,-128.909,-118.39,-223.693,-227.857,-10.5347,-4.51739,-3.31758,-147.968,6.59927,-12.386,-66.5397,28.5459,-126.736,-286.596,-34.9455,-55.0095,
4.845,29.8767,-64.8754,49.0687,-16.5595,-129.495,94.9173,-223.783,-258.929,-9.44067,-3.40698,-3.27791,-84.0186,6.54662,-23.7117,-66.5206,-130.199,-126.402,-251.797,-34.9991,-59.8073,
4.85,29.3261,11.807,49.5876,45.9041,-130.082,-208.254,-223.853,-244.643,-11.6526,-6.09157,-3.23902,-131.978,6.4957,-23.9364,-66.5005,159.576,-126.061,-317.085,-35.5893,-53.1409,
4.855,28.7987,-134.252,50.0844,-14.6549,-130.679,-2.41429,-223.911,-206.809,-16.5967,-11.782,-3.20098,-22.1423,6.44683,-77.8019,-66.4794,-348.275,-125.71,-192.282,-36.8013,-63.0183,
4.86,28.3068,-40.9909,50.5482,32.6368,-131.276,42.6557,-223.967,-302.643,-16.2566,-2.62685,-3.16427,-130.566,6.39991,-4.26253,-66.4579,87.1582,-125.355,-295.121,-35.4606,-57.7438,
4.865,27.8487,-41.2445,50.9857,35.1923,-131.875,-70.1142,-224.033,-250.69,-8.03153,-4.76699,-3.1267,-169.623,6.35452,9.26378,-66.437,172.691,-124.995,-345.082,-34.7806,-51.0526,
4.87,27.4344,-105.092,51.3927,-18.77,-132.474,-9.35443,-224.119,-227.101,-12.639,-7.01249,-3.08951,-21.1618,6.31417,-82.1258,-66.4172,-416.153,-124.632,-152.976,-34.9386,-64.6701,
4.875,27.0691,-50.2653,51.7734,67.3718,-133.069,-64.0805,-224.237,-284.762,-9.49606,-2.66225,-3.06002,-198.017,6.26944,26.5449,-66.3968,305.408,-124.269,-369.936,-34.1758,-54.0269,
4.88,26.7466,-101.139,52.1282,-30.5954,-133.664,38.0358,-224.395,-205.663,-10.479,-5.71695,-3.02701,14.13,6.23026,-59.7995,-66.379,-372.993,-123.906,-192.579,-34.4294,-61.0593,
4.885,26.4692,39.9264,52.4575,14.1096,-134.253,-295.189,-224.606,-229.225,-11.6884,-6.39709,-2.99548,-168.247,6.19221,-49.9428,-66.3627,48.222,-123.545,-248.562,-34.8771,-62.6241,
4.89,26.241,118.836,52.7602,-82.3696,-134.833,456.634,-224.872,-347.452,-12.2551,3.48742,-2.96522,-92.8862,6.15639,54.1492,-66.3479,78.3981,-123.188,-360.284,-31.7789,-51.7293,
4.895,26.0512,-21.6068,53.0379,13.3119,-135.403,-230.38,-225.201,-252.895,-5.42379,-1.37732,-2.93608,-180.7,6.12185,-86.3444,-66.334,-56.6624,-122.836,-227.139,-31.9663,-57.279,
4.9,25.9043,-0.985025,53.2964,-3.10573,-135.962,155.867,-225.6,-280.651,-7.39139,-2.00107,-2.90845,-116.773,6.08795,32.8107,-66.3216,105.482,-122.489,-338.462,-31.8867,-53.0928,
4.905,25.7845,-106.279,53.538,26.8209,-136.51,-57.7971,-226.07,-249.728,-6.50474,1.95608,-2.88192,-94.0184,6.05347,-43.8778,-66.3098,-183.263,-122.15,-224.423,-31.9953,-57.2815,
4.91,25.6917,-11.1107,53.768,31.2874,-137.045,25.0997,-226.617,-285.5,-1.41304,2.74785,-2.85732,-159.577,6.01759,9.01549,-66.2959,258.476,-121.821,-356.74,-31.4826,-50.3816,
4.915,25.627,-149.717,53.9864,-5.28968,-137.566,-52.5321,-227.24,-218.114,-0.379784,5.5216,-2.83423,-6.91711,5.97919,-84.1435,-66.2807,-527.972,-121.503,-127.52,-31.18,-66.9554,
4.92,25.581,57.7859,54.2015,40.5755,-138.092,-47.9354,-227.942,-272.248,-1.39933,4.85118,-2.81216,-218.415,5.93772,38.3365,-66.2654,477.723,-121.193,-415.154,-30.5496,-45.4057,
4.925,25.5559,-218.08,54.4006,14.2416,-138.593,-44.3847,-228.72,-220.982,-1.39429,5.12764,-2.79094,45.7342,5.89294,-103.175,-66.249,-606.867,-120.893,-117.515,-30.3995,-68.9849,
4.93,25.5377,94.4717,54.594,17.1958,-139.081,-50.3135,-229.575,-270.28,0.53475,8.82963,-2.77006,-245.662,5.8447,46.4194,-66.2308,487.205,-120.604,-404.699,-28.8273,-46.8603,
4.935,25.5287,-171.383,54.7772,17.8564,-139.548,-27.0391,-230.507,-233.67,-4.31078,2.81743,-2.74917,26.3047,5.79299,-97.0636,-66.2103,-528.543,-120.324,-137.033,-29.3577,-64.1822,
4.94,25.5275,-24.2038,54.9424,25.4036,-139.992,-8.44517,-231.514,-262.083,-0.151901,9.05573,-2.72781,-171.772,5.73854,21.5454,-66.186,225.25,-120.057,-345.745,-29.2453,-59.7402,
4.945,25.5233,-0.546073,55.0935,25.5619,-140.415,-37.5009,-232.593,-275.468,1.69953,6.41893,-2.70528,-129.597,5.68216,-6.75033,-66.1571,124.116,-119.8,-311.154,-29.3899,-53.8603,
4.95,25.5232,-156.651,55.2175,13.812,-140.809,-4.15245,-233.745,-231.38,-0.345427,4.22685,-2.68106,8.99632,5.62475,-85.8038,-66.1229,-464.753,-119.554,-147.444,-30.1483,-66.9981,
4.955,25.5181,10.7076,55.3226,14.8637,-141.18,-143.591,-234.969,-227.535,-4.80993,1.37251,-2.65534,-187.44,5.56607,24.8636,-66.0823,245.738,-119.32,-352.403,-30.9614,-62.6435,
4.96,25.5171,-72.5504,55.3899,27.2996,-141.517,51.1609,-236.265,-281.737,-5.31462,1.91124,-2.62715,-80.2683,5.50828,-38.5045,-66.0345,-141.386,-119.098,-231.205,-31.3765,-57.3966,
4.965,25.5118,-62.58,55.428,23.4147,-141.825,-22.8959,-237.629,-261.413,-4.63466,0.968082,-2.59683,-86.4052,5.44956,-21.3173,-65.979,-16.9474,-118.889,-279.835,-31.366,-61.5832,
4.97,25.5047,-50.8646,55.4339,18.2285,-142.108,-67.3076,-239.064,-244.404,-12.2757,-5.4068,-2.56588,-127.74,5.39033,-16.3052,-65.9091,-32.1703,-118.698,-273.409,-32.4716,-61.573,
4.975,25.5045,-62.5209,55.3869,22.9972,-142.35,41.1893,-240.568,-277.824,-11.2946,-2.71047,-2.53116,-62.06,5.33152,-27.2164,-65.8422,-76.8284,-118.508,-257.173,-32.8647,-62.2955,
4.98,25.5066,-80.1689,55.3082,25.7892,-142.567,-148.701,-242.143,-217.31,-11.3183,-5.37856,-2.49508,-168.609,5.273,-10.4115,-65.7599,7.14352,-118.338,-278.654,-33.1825,-58.3364,
4.985,25.5226,-25.9638,55.1808,18.9064,-142.75,171.929,-243.786,-325.479,-10.437,-3.47817,-2.45751,-50.3764,5.21512,-2.4203,-65.6684,9.59267,-118.183,-291.568,-32.5138,-58.5011,
4.99,25.5455,-2.94641,55.0117,-16.6413,-142.902,-236.273,-245.5,-196.867,-15.9473,-9.89717,-2.4193,-205.437,5.15818,-43.4607,-65.5673,-144.399,-118.044,-216.669,-33.3906,-62.8013,
4.995,25.5781,-111.306,54.803,57.6623,-143.026,46.7447,-247.283,-284.062,-17.4947,-12.0014,-2.38067,-13.6462,5.10239,-23.3617,-65.4573,-18.6693,-117.921,-284.557,-34.0754,-57.0837,
5,25.633,-11.9452,54.5455,2.89694,-143.115,70.1985,-249.135,-259.737,-17.2716,-7.83134,-2.34182,-135.35,5.0476,11.9072,-65.3384,94.3831,-117.815,-302.399,-33.1435,-57.8641,
5.005,25.7032,-107.593,54.2497,43.0878,-143.176,-228.727,-251.053,-242.796,-16.0248,-10.4968,-2.30296,-132.212,4.99417,-64.6754,-65.2108,-219.184,-117.727,-203.782,-33.4885,-64.0544,
5.01,25.7912,33.8133,53.9208,-20.4973,-143.209,220.625,-253.037,-283.87,-13.8753,-7.27557,-2.26434,-112.13,4.94128,32.3887,-65.0744,31.9389,-117.659,-308.446,-32.817,-58.2871,
5.015,25.8991,-43.8055,53.5643,32.6584,-143.218,-179.862,-255.079,-258.618,-17.2119,-11.9302,-2.22625,-128.943,4.88925,-44.6228,-64.9292,98.4617,-117.612,-275.513,-33.1922,-61.1586,
5.02,26.0285,-88.944,53.1813,13.7077,-143.201,114.879,-257.179,-254.415,-16.5907,-11.6526,-2.18746,-18.5274,4.83749,-34.0132,-64.7752,-272.646,-117.59,-211.487,-33.4641,-61.4231,
5.025,26.1848,39.7931,52.7777,32.9392,-143.16,-250.239,-259.318,-219.253,-15.7923,-9.61156,-2.15161,-241.618,4.78594,25.951,-64.6104,364.928,-117.584,-367.867,-33.0122,-59.9336,
5.03,26.3881,-199.166,52.3531,7.21897,-143.036,5.20349,-261.86,-211.092,-20.7081,-16.5288,-2.1171,115.561,4.73804,-114.561,-64.3936,-681.393,-117.822,-86.1789,-33.7185,-76.3373,
5.035,26.5692,67.6699,51.9433,44.6082,-143.038,-144.287,-263.676,-258.747,-17.3512,-6.3828,-2.0803,-232.014,4.68129,33.9336,-64.2668,508.438,-117.585,-387.612,-31.8445,-61.9725,
5.04,26.8163,-198.049,51.5018,21.3839,-142.881,-53.9339,-266.215,-207.979,-23.8166,-21.8929,-2.04732,66.8288,4.63091,-96.6913,-64.0254,-600.402,-117.892,-118.135,-32.8106,-72.4368,
5.045,27.049,2.61955,51.0819,33.3083,-142.82,-61.6063,-268.206,-264.086,-20.6205,-11.9643,-2.01132,-181.993,4.57438,20.5555,-63.8625,297.626,-117.795,-335.182,-32.8586,-67.4576,
5.05,27.3337,-82.1034,50.6548,32.6121,-142.648,-44.8064,-270.737,-244.208,-21.0575,-16.7652,-1.98107,-93.1007,4.52264,-24.565,-63.613,-141.094,-118.118,-253.875,-33.5113,-70.6044,
5.055,27.6122,-59.8859,50.2397,1.39644,-142.538,50.7501,-272.803,-273.129,-23.9191,-19.4325,-1.94558,-110.447,4.46488,-2.52393,-63.4312,-7.11241,-118.099,-248.496,-34.2716,-67.5568,
5.06,27.9267,-48.8232,49.8325,63.2068,-142.361,-178.597,-275.198,-231.401,-24.9401,-20.0322,-1.91498,-121.264,4.41037,-29.3457,-63.1851,10.5452,-118.383,-271.622,-34.7823,-71.6139,
5.065,28.2528,-110.992,49.4414,16.0376,-142.194,20.0247,-277.453,-248.104,-25.0946,-20.3678,-1.8817,-78.0437,4.35318,-25.3996,-62.9565,-117.351,-118.563,-241.4,-34.9205,-73.0301,
5.07,28.592,21.69,49.0673,34.1902,-142.028,-25.0393,-279.622,-273.965,-22.8631,-17.9943,-1.84702,-169.852,4.29416,17.9324,-62.7348,222.486,-118.734,-322.625,-33.8749,-64.8086,
5.075,28.9432,-222.611,48.7095,33.555,-141.852,-63.7882,-281.741,-226.115,-30.2861,-27.9539,-1.81156,53.2438,4.23383,-88.2848,-62.5121,-594.329,-118.914,-110.983,-34.4144,-82.5722,
5.08,29.3232,64.3777,48.3731,31.8007,-141.626,-142.799,-284.14,-230.369,-26.1773,-22.2378,-1.78164,-216.729,4.17498,22.4705,-62.2473,524.87,-119.291,-385.192,-33.4431,-63.8376,
5.085,29.6863,-197.171,48.0521,36.1358,-141.458,-96.2114,-286.007,-198.348,-27.6069,-24.7342,-1.74286,70.1774,4.10958,-89.0154,-62.0515,-633.233,-119.375,-109.634,-34.2603,-75.336,
5.09,30.0677,-14.114,47.7512,28.7404,-141.249,-57.3349,-288.03,-268.755,-26.5432,-20.4059,-1.70823,-171.082,4.04528,7.70394,-61.8149,316.224,-119.645,-332.511,-34.3882,-73.4489,
5.095,30.4849,-8.16353,47.496,28.8691,-141.002,21.6562,-290.434,-266.457,-26.3723,-22.3155,-1.68634,-169.577,3.98444,28.3987,-61.5241,100.19,-120.187,-303.683,-34.4862,-64.3366,
5.1,30.844,-221.382,47.2373,39.2127,-140.844,-41.5845,-291.88,-239.01,-26.8315,-22.1972,-1.63955,10.4095,3.91051,-82.9919,-61.3728,-493.069,-120.106,-120.447,-34.5218,-78.6123,
5.105,31.2577,81.9301,47.0233,25.1349,-140.578,-115.416,-294.224,-228.994,-28.7396,-24.5507,-1.62163,-224.714,3.8486,51.4638,-61.0559,466.676,-120.799,-387.155,-34.8062,-65.2764,
5.11,31.6105,-209.702,46.806,33.9325,-140.403,-47.3286,-295.565,-236.794,-30.1532,-25.4635,-1.57425,18.058,3.77247,-95.0282,-60.9023,-569.271,-120.765,-102.271,-35.383,-80.7992,
5.115,32.0002,-3.59323,46.64,29.6201,-140.164,-33.1158,-297.582,-248.454,-28.7838,-21.8948,-1.55485,-160.228,3.70821,35.2868,-60.6117,247.556,-121.383,-326.15,-34.8531,-70.9024,
5.12,32.3568,-99.0924,46.469,27.1301,-139.954,-83.9365,-299.063,-235.011,-32.2868,-28.6659,-1.51699,-97.8547,3.6351,-34.3025,-60.4028,-128.253,-121.609,-228.014,-35.4916,-77.5047,
5.125,32.6982,-2.81221,46.3215,37.6769,-139.756,-19.0449,-300.445,-259.379,-30.3662,-25.8136,-1.48317,-161.389,3.56493,20.8009,-60.1915,215.218,-121.896,-309.419,-35.4666,-70.5015,
5.13,33.0289,-182.471,46.1839,12.7495,-139.557,-64.1186,-301.713,-215.893,-34.3474,-31.1371,-1.44988,-4.29549,3.49578,-67.8046,-59.9798,-510.797,-122.193,-137.025,-36.1848,-85.0297,
5.135,33.3452,-4.47937,46.0641,48.8695,-139.365,-184.052,-302.863,-223.624,-34.4161,-30.599,-1.41717,-123.452,3.42817,-2.56003,-59.7692,295.56,-122.485,-312.276,-36.793,-75.3566,
5.14,33.6413,-88.6776,45.9609,18.1623,-139.181,82.2929,-303.887,-268.347,-35.6103,-32.4961,-1.38567,-77.3061,3.36276,-34.5449,-59.5602,-186.192,-122.772,-225.254,-37.4362,-83.646,
5.145,33.9271,-87.2606,45.8706,26.1853,-139.008,-103.414,-304.794,-224.924,-35.7969,-32.8021,-1.35531,-156.714,3.2996,34.3353,-59.3531,-51.5952,-123.057,-240.152,-37.9532,-77.8018,
5.15,34.179,-5.701,45.7854,46.3609,-138.87,-14.9521,-305.266,-274.786,-33.8682,-30.2465,-1.31364,-84.3822,3.23435,-42.0444,-59.2201,254.102,-123.036,-319.453,-37.7595,-73.6092,
5.155,34.4562,-201.752,45.7233,17.7913,-138.684,-116.313,-306.266,-199.185,-38.1644,-39.7966,-1.30314,-25.9811,3.18456,-62.309,-58.9243,-538.13,-123.691,-117.756,-37.3472,-85.4804,
5.16,34.6895,36.5646,45.6539,43.3737,-138.553,-61.1383,-306.531,-249.336,-36.4547,-32.7254,-1.26058,-138.325,3.12248,21.0029,-58.8028,422.194,-123.577,-367.883,-37.3318,-74.1133,
5.165,34.9331,-182.216,45.6204,19.655,-138.401,-98.7493,-307.179,-213.974,-39.1475,-40.5595,-1.24917,-53.658,3.07747,-57.9778,-58.5253,-473.822,-124.136,-131.437,-38.8801,-83.9476,
5.17,35.1562,-43.3017,45.5897,33.5436,-138.287,30.6759,-307.418,-278.169,-38.0573,-33.7607,-1.2203,-89.123,3.02577,4.31359,-58.3522,103.412,-124.246,-283.78,-39.8064,-78.9579,
5.175,35.3692,5.70734,45.5731,37.2789,-138.189,-93.5931,-307.545,-239.808,-38.3047,-36.905,-1.19559,-209.451,2.97888,17.8256,-58.1783,257.183,-124.402,-314.794,-40.284,-70.585,
5.18,35.5771,-212.282,45.5655,34.5324,-138.104,-135.654,-307.551,-206.61,-40.3214,-43.3381,-1.17139,40.1417,2.93392,-96.8418,-58.0088,-531.776,-124.555,-111.68,-40.8885,-84.6659,
5.185,35.7719,12.6107,45.5813,21.6679,-138.04,87.0978,-307.434,-271.269,-38.9567,-34.442,-1.14104,-170.534,2.88829,65.5177,-57.9,339.135,-124.489,-360.109,-40.4669,-72.2248,
5.19,35.9611,-81.7007,45.6208,18.6712,-137.997,-124.572,-307.215,-263.359,-40.5093,-38.6212,-1.1255,-161.616,2.8503,-55.5573,-57.6749,-249.22,-124.871,-169.752,-40.7612,-77.823,
5.195,36.1541,-47.5156,45.6725,11.9298,-137.942,26.1053,-307.012,-230.766,-41.1729,-41.8591,-1.09525,-69.1174,2.80637,20.0395,-57.5703,52.4901,-124.778,-286.919,-41.2174,-74.241,
5.2,36.3388,-12.7536,45.752,42.4588,-137.917,-22.6736,-306.665,-274.648,-39.3721,-34.7015,-1.07103,-175.311,2.76622,-8.58729,-57.4286,201.412,-124.864,-296.963,-40.6696,-71.5506,
5.205,36.4945,-178.914,45.8564,16.0395,-137.975,-122.358,-305.801,-196.216,-40.7974,-41.5175,-1.04976,64.4209,2.72781,-82.1636,-57.2646,-525.435,-125.034,-120.817,-41.0093,-82.2414,
5.21,36.6894,-35.8351,45.9722,35.5035,-137.934,-57.1629,-305.487,-241.842,-37.8827,-33.0703,-1.02263,-210.33,2.68676,29.6523,-57.1486,286.971,-125.023,-322.078,-40.8055,-77.5136,
5.215,36.8396,-63.7385,46.1147,23.8833,-138.028,-33.6679,-304.358,-259.397,-40.7358,-39.8675,-0.994699,-51.1423,2.64547,-31.0397,-57.0558,-187.744,-124.973,-206.076,-41.4286,-77.7552,
5.22,37.0123,-91.3222,46.2749,29.7594,-138.069,-73.8418,-303.53,-218.306,-38.4878,-34.8137,-0.966615,-122.678,2.60414,-6.82521,-56.9585,43.8518,-124.949,-269.599,-41.7253,-77.7356,
5.225,37.1904,-51.5187,46.4485,16.4591,-138.12,-20.4965,-302.597,-259.85,-40.4515,-37.2847,-0.938127,-115.08,2.56283,-10.7744,-56.8702,-89.3412,-124.903,-230.163,-42.3371,-83.3735,
5.23,37.3722,-103.679,46.6344,52.1084,-138.181,-83.4777,-301.55,-238.178,-41.1728,-37.9586,-0.909296,-110.797,2.52138,-17.6042,-56.7899,15.9051,-124.833,-255.817,-42.9921,-76.8582,
5.235,37.5958,-70.0474,46.8212,9.43194,-138.131,-29.7131,-301.075,-234.417,-42.7137,-42.5819,-0.885535,-70.725,2.4831,-21.3721,-56.6422,-115.498,-124.999,-236.562,-43.8177,-81.4331,
5.24,37.7357,-30.4106,47.0274,37.0648,-138.36,-25.1214,-299.112,-258.031,-41.3836,-37.0759,-0.850577,-146.804,2.43779,13.8117,-56.6745,169.893,-124.565,-300.224,-43.9169,-74.5024,
5.245,37.937,-168.511,47.2182,21.8437,-138.428,-108.653,-297.865,-213.073,-42.777,-45.7092,-0.820994,-48.6359,2.39573,-57.9327,-56.5978,-400.787,-124.541,-148.3,-44.5282,-88.0955,
5.25,38.1411,-46.1194,47.4063,59.0987,-138.503,-162.252,-296.531,-228.333,-43.4304,-43.1487,-0.794545,-97.8511,2.3573,-15.3114,-56.538,170.444,-124.446,-293.71,-45.2837,-84.3782,
5.255,38.3514,-10.0891,47.5855,-4.96889,-138.581,137.247,-295.116,-270.149,-42.9875,-41.9025,-0.768609,-110.77,2.31964,15.1419,-56.483,75.985,-124.332,-290.296,-46.0218,-75.5525,
5.26,38.5665,-126.842,47.7569,31.5166,-138.666,-201.486,-293.638,-224.019,-44.0821,-46.1448,-0.743913,-118.144,2.2826,-50.8472,-56.4349,-306.413,-124.215,-167.251,-46.8687,-87.7184,
5.265,38.782,-15.8306,47.9162,28.1977,-138.751,121.409,-292.086,-275.747,-44.6375,-45.9061,-0.718554,-130.931,2.24536,36.4245,-56.3882,247.513,-124.09,-314.894,-47.6532,-74.6264,
5.27,38.9891,-116.559,48.0648,19.0792,-138.841,-118.351,-290.47,-216.911,-45.1845,-47.561,-0.693812,-55.0335,2.20896,-43.634,-56.343,-212.852,-123.964,-203.113,-48.3688,-81.3403,
5.275,39.192,-153.122,48.1999,63.1756,-138.929,-191.699,-288.791,-210.4,-45.6069,-50.105,-0.66918,-132.257,2.17315,-30.7223,-56.2984,-131.213,-123.837,-207.728,-49.1412,-85.8495,
5.28,39.3865,85.5127,48.3193,-20.1525,-139.017,204.608,-287.052,-298.086,-44.8081,-44.6001,-0.644704,-78.1062,2.13819,33.946,-56.2521,240.191,-123.71,-317.657,-49.4169,-72.0156,
5.285,39.5659,-194.531,48.428,57.0611,-139.105,-263.373,-285.254,-204.77,-45.5077,-49.5889,-0.620199,-185.192,2.10416,-50.0918,-56.2036,-319.839,-123.584,-161.891,-50.0216,-84.2621,
5.29,39.7271,100.866,48.5248,-18.7154,-139.194,216.327,-283.393,-289.183,-45.8723,-46.091,-0.595607,-62.7292,2.07126,34.4693,-56.1515,289.934,-123.46,-337.791,-50.4822,-71.2451,
5.295,39.8674,-194.083,48.6108,48.064,-139.285,-227.57,-281.473,-208.468,-46.1839,-48.8152,-0.570581,-172.882,2.03937,-40.8079,-56.0944,-345.227,-123.336,-155.883,-50.9895,-83.8176,
5.3,39.9815,6.63823,48.6929,11.7536,-139.382,71.2131,-279.494,-257.455,-46.4265,-46.2748,-0.545296,-68.7759,2.00897,7.88698,-56.0313,154.378,-123.219,-285.76,-51.5547,-80.2944,
5.305,40.074,-127.245,48.7639,38.8065,-139.479,-94.5352,-277.457,-216.015,-44.8926,-44.1559,-0.519229,-97.8967,1.9797,-18.8697,-55.9611,-138.338,-123.107,-217.345,-51.6874,-80.143,
5.31,40.1411,-51.2227,48.8285,31.3658,-139.581,-46.0547,-275.367,-247.325,-45.9941,-46.2622,-0.492607,-97.3356,1.95205,-6.97298,-55.8834,29.6669,-122.995,-248.352,-52.2262,-83.0873,
5.315,40.1882,-81.3276,48.8782,7.53374,-139.683,-57.4477,-273.227,-208.412,-45.0905,-44.0618,-0.465111,-88.4261,1.926,-19.5166,-55.7971,-75.6996,-122.882,-232.406,-52.611,-85.4131,
5.32,40.2157,-92.8083,48.9208,40.3371,-139.792,-19.1552,-271.041,-259.766,-46.3964,-47.9681,-0.436818,-116.187,1.90156,-4.74109,-55.7019,-7.95695,-122.769,-242.973,-53.263,-83.9667,
5.325,40.2285,-41.4275,48.957,37.1625,-139.906,-186.612,-268.818,-183.635,-47.071,-46.2209,-0.407668,-124.144,1.87872,-12.3318,-55.598,-2.67645,-122.653,-241.494,-53.9807,-86.3418,
5.33,40.2334,-107.675,48.9762,15.444,-140.025,77.7667,-266.567,-263.313,-47.6089,-48.8401,-0.377641,-56.9898,1.85745,-19.2087,-55.4854,-173.724,-122.536,-211.433,-54.6787,-87.8772,
5.335,40.2353,-28.4275,48.9843,34.641,-140.151,-85.8168,-264.297,-222.826,-46.2216,-44.8766,-0.346682,-111.499,1.83758,0.588565,-55.3647,183.115,-122.417,-283.919,-54.8264,-81.8222,
5.34,40.2398,-98.4092,48.9728,4.66537,-140.274,-35.1414,-262.023,-229.816,-47.3718,-57.4029,-0.314597,-87.4506,1.81879,-15.7363,-55.2366,-244.724,-122.295,-191.012,-55.5246,-87.6035,
5.345,40.2488,-145.398,48.9495,77.1241,-140.404,-280.109,-259.756,-187.508,-48.045,-52.5441,-0.281512,-96.5114,1.80103,-53.3237,-55.1027,-120.853,-122.17,-203.641,-56.4724,-92.0907,
