time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
0.74,56.7513,61.7274,-25.555,-25.0255,-6.2723,-2.81054,-9.88467,-17.9201,-55.395,-95.636,-11.2499,-0.663455,-8.4313,-14.5778,1.39043,0.652727,4.93211,4.24487,3.51143,1.65263,
0.745,58.3845,60.4416,-20.4387,-21.8883,-4.78675,-2.51418,-10.4845,-18.5637,-48.5769,-89.4874,-7.00509,1.78932,-8.51088,-11.9418,1.15736,0.504615,4.09348,2.97059,3.63871,1.81824,
0.75,56.613,59.1602,-18.8754,-18.2643,-6.042,-2.34702,-11.0061,-19.1292,-41.1694,-82.5394,-9.07278,3.82259,-5.1784,-9.1684,0.30197,0.340304,3.42021,1.8804,3.7643,1.96255,
0.755,58.1328,58.1713,-13.6628,-14.2683,-4.7341,-2.34761,-11.8285,-19.669,-33.6824,-74.8828,-3.35652,5.3912,-5.2072,-6.38622,0.308976,0.165944,2.90124,0.975517,3.89233,2.08399,
0.76,56.99,57.8692,-11.31,-10.053,-6.09184,-2.53869,-12.7052,-20.2922,-26.3457,-66.6331,-5.46806,6.46309,-1.38889,-3.70184,-0.295921,-0.0109141,2.55157,0.256313,4.02449,2.18153,
0.765,57.8319,58.6026,-6.00409,-5.77789,-4.93634,-2.93263,-13.6286,-21.0991,-19.1166,-57.9414,0.0267353,7.01704,-0.785254,-1.19595,-0.219335,-0.182083,2.35218,-0.276222,4.15494,2.25466,
0.77,56.3447,60.4764,-3.49429,-1.57378,-5.48203,-3.52778,-14.6119,-22.0893,-11.5516,-49.0234,-3.13934,7.04109,1.80164,1.07628,-0.572311,-0.339499,2.27226,-0.620066,4.28586,2.30327,
0.775,56.9263,63.2415,1.23924,2.53608,-4.27355,-4.31386,-15.7311,-23.1286,-4.14034,-40.1352,3.88787,6.53273,7.99376,3.08178,-0.273327,-0.475909,2.29759,-0.772931,4.40903,2.32768,
0.78,54.6498,66.1901,1.60648,6.56147,-6.03594,-5.2619,-16.8683,-23.9138,2.88612,-31.565,0.375172,5.50135,4.91953,4.80433,-0.246654,-0.585425,2.4144,-0.734207,4.52691,2.3287,
0.785,54.3404,68.2908,5.85568,10.4704,-5.16134,-6.31631,-17.8084,-24.0335,9.28434,-23.6274,3.15725,3.97231,8.71757,6.23852,-0.0654769,-0.663908,2.61022,-0.507704,4.6335,2.30765,
0.79,51.6888,68.5731,7.2373,14.1679,-5.81541,-7.40202,-18.5294,-23.159,13.7498,-16.6757,1.28823,1.99218,6.63594,7.38384,-0.0172284,-0.709193,2.8583,-0.104678,4.72453,2.26649,
0.795,50.2162,66.6364,10.3062,17.5902,-5.11207,-8.46718,-11.2083,-21.3295,0.622227,-11.1,1.29979,-0.366783,6.81795,8.2402,-0.764247,-0.721147,3.13259,0.453566,4.80557,2.20786,
0.8,46.8437,62.7245,11.309,20.5621,-5.76297,-9.46164,-18.7703,-19.0781,19.3151,-7.22532,3.28493,-3.00419,6.28241,8.80526,-0.468329,-0.701574,3.43316,1.13418,4.86711,2.13503,
0.805,44.421,57.61,13.4162,22.9394,-5.59828,-10.3675,-18.5364,-17.2296,21.3524,-5.07009,2.24725,-5.79254,5.23257,9.07406,-0.686338,-0.654023,3.74778,1.89287,4.74684,2.05186,
0.81,41.328,40.5274,14.2462,23.4802,-5.22094,-10.0835,-18.044,-1.4181,23.2547,3.53193,0.229698,-8.58163,2.96154,9.04052,-0.247174,-0.583574,4.01231,2.67572,4.95887,1.96256,
0.815,38.0567,33.7021,14.8612,23.5257,-4.85787,-10.3481,-17.3782,0.665299,24.8603,3.48323,-0.276868,-11.2064,3.48454,8.70059,-0.966068,-0.496596,4.23763,3.42258,4.97586,1.87147,
0.82,34.5023,26.7207,14.8316,22.3723,-4.54943,-10.2486,-16.7727,2.57351,25.9233,3.40759,-2.30695,-13.499,0.161227,8.05629,-0.880316,-0.400354,4.4473,4.07187,4.90473,1.78271,
0.825,30.7876,19.9645,13.7969,20.0919,-4.20202,-9.76221,-16.1454,4.15849,26.2033,3.31592,-2.99223,-15.3023,-1.02422,7.12068,-1.46255,-0.302626,4.52308,4.5663,4.95357,1.69989,
0.83,27.0666,13.8692,12.9485,16.913,-3.83698,-8.92923,-15.6979,5.28034,26.3405,3.22042,-3.56281,-16.486,-2.44168,5.92144,-1.6329,-0.211118,4.60805,4.85894,4.84808,1.62578,
0.835,23.1,8.81329,11.6503,13.1229,-3.51489,-7.8236,-15.2498,5.83361,25.5486,3.13207,-4.34678,-16.9595,-4.09446,4.50285,-2.07943,-0.132925,4.64792,4.91819,4.68607,1.56212,
0.84,19.4238,5.12726,9.84163,9.09609,-3.0886,-6.57015,-14.9348,5.74781,24.0104,3.05991,-4.98382,-16.681,-5.32531,2.92593,-2.63159,-0.0740171,4.65087,4.7313,4.4895,1.50956,
0.845,14.8038,2.94608,7.59562,5.10505,-2.96438,-5.26434,-14.6874,5.02187,21.7228,3.0087,-5.84304,-15.6629,-6.68521,1.26632,-3.3063,-0.0387654,4.60021,4.30604,4.28012,1.46767,
0.85,13.0491,2.26649,6.05991,1.38411,-2.19815,-3.99373,-14.3136,3.70791,17.9686,2.97918,-5.5001,-13.9706,-7.71307,-0.390342,-3.80405,-0.029591,4.54365,3.67007,4.06798,1.4351,
0.855,8.22186,2.98906,5.56465,-1.84692,-2.47063,-2.84919,-14.2637,1.89785,13.488,2.9687,-5.27637,-11.7159,-8.4806,-1.95473,-4.14063,-0.0468388,4.44318,2.86805,3.88058,1.40987,
0.86,5.42141,4.90804,5.9209,-4.4338,-2.37276,-1.9002,-14.4371,-0.280136,9.089,2.9715,-2.705,-9.04602,-7.47069,-3.341,-4.00785,-0.0888253,4.34429,1.95695,3.72729,1.38962,
0.865,3.04068,7.76565,5.23631,-6.26857,-2.12856,-1.20467,-14.9852,-2.67968,7.16138,2.98001,-2.29483,-6.12932,-7.87197,-4.47351,-3.83159,-0.152038,4.24001,1.00046,3.61835,1.372,
0.87,1.3208,11.2128,5.70202,-7.35464,-2.04933,-0.76886,-16.276,-5.13716,5.55364,2.98495,-0.166363,-3.14054,-7.62588,-5.29278,-3.41621,-0.23151,4.16376,0.0630707,3.56647,1.35485,
0.875,-0.457864,14.8931,5.83021,-7.74906,-2.01043,-0.576873,-17.6497,-7.49555,5.66895,2.97716,1.79715,-0.246534,-7.44963,-5.76049,-3.09201,-0.321301,4.09728,-0.795512,3.5255,1.33649,
0.88,-2.16435,18.487,5.44367,-7.53659,-1.9807,-0.60433,-18.9906,-9.61873,5.07762,2.94885,3.50309,2.40671,-7.64962,-5.86246,-2.90065,-0.415072,4.04368,-1.52532,3.52984,1.3158,
0.885,-3.46236,21.7183,4.34239,-6.83162,-1.79398,-0.814229,-20.1887,-11.3978,5.82401,2.89418,4.81963,4.70441,-7.50707,-5.60891,-2.8942,-0.506641,3.98629,-2.08978,3.53705,1.2923,
0.89,-3.40908,24.3716,3.19475,-5.76361,-1.26213,-1.16243,-20.9993,-12.7569,5.57888,2.80981,5.92509,6.56921,-7.46549,-5.03222,-2.76893,-0.590455,3.94734,-2.46773,3.55945,1.26604,
0.895,-4.98257,26.2994,2.78178,-4.46439,-1.28259,-1.60226,-21.5482,-13.6556,5.0005,2.69511,7.55591,7.9628,-6.75622,-4.18257,-2.6563,-0.661908,3.93015,-2.65348,3.58162,1.23761,
0.9,-5.4936,27.4267,2.41462,-3.05497,-1.25265,-2.09018,-21.3923,-14.0879,8.72984,2.55205,9.4586,8.88348,-5.64932,-3.12217,-2.23257,-0.717517,3.89933,-2.6554,3.60264,1.20788,
0.905,-5.68193,27.7323,2.69213,-1.65024,-1.10463,-2.58063,-21.6497,-14.0749,8.80457,2.38476,11.3777,9.36058,-4.71191,-1.91915,-1.8707,-0.754955,3.89023,-2.4933,3.62054,1.17794,
0.91,-6.23456,27.2495,0.751247,-0.345182,-0.676075,-3.03394,-20.976,-13.6614,7.77951,2.19905,11.3333,9.44711,-3.4962,-0.642101,-1.64591,-0.772978,3.86256,-2.19524,3.63371,1.14888,
0.915,-5.31235,26.0563,1.51848,0.788028,-0.728439,-3.41829,-20.0078,-12.909,8.79543,2.00182,13.3833,9.21206,-3.56394,0.64416,-1.21564,-0.771295,3.80494,-1.79434,3.64078,1.12176,
0.92,-5.0875,24.2589,-0.0387425,1.69602,-0.366513,-3.70767,-18.9048,-11.8888,9.65129,1.8004,8.90971,8.7331,-0.741963,1.88164,-1.29845,-0.750422,3.74257,-1.32576,3.64028,1.09746,
0.925,-4.58484,21.9803,-0.706967,2.34316,-0.11596,-3.88222,-17.6652,-10.6747,10.7699,1.60201,12.1186,8.09002,-1.86096,3.02122,-0.811561,-0.711537,3.6842,-0.824209,3.62827,1.07668,
0.93,-3.87661,19.3512,-1.29322,2.70969,0.1044,-3.92838,-16.4613,-9.33868,11.3624,1.41329,12.8309,7.35926,-0.816921,4.02388,-0.372909,-0.656345,3.62893,-0.321855,3.60559,1.05989,
0.935,-3.2216,16.5018,-2.20711,2.78968,0.37646,-3.839,-15.238,-7.94747,11.4897,1.23996,11.4311,6.60961,-0.707177,4.8611,-0.853767,-0.586973,3.57532,0.153259,3.57036,1.04731,
0.94,-2.45503,13.5553,-2.92229,2.58889,0.644076,-3.61322,-14.0966,-6.55945,11.2244,1.08665,11.9816,5.89906,0.469467,5.51502,-0.688057,-0.505884,3.52618,0.578347,3.52203,1.03896,
0.945,-1.64789,10.6237,-3.67186,2.12269,0.942614,-3.25633,-12.9241,-5.2233,10.8264,0.956757,12.2827,5.2727,0.83594,5.97814,-0.487193,-0.415792,3.48142,0.936588,3.4624,1.03466,
0.95,-0.759102,7.80357,-4.37393,1.41404,1.23528,-2.7792,-11.7701,-3.97724,10.5299,0.85238,14.0906,4.76155,2.94982,6.25261,-0.307746,-0.319576,3.44547,1.21739,3.3914,1.03404,
0.955,0.321383,5.17489,-4.9809,0.4915,1.50095,-2.19759,-10.61,-2.84905,10.4045,0.774438,11.5558,4.38232,0.71918,6.34898,-0.502922,-0.220151,3.41359,1.41625,3.30803,1.03661,
0.96,1.01276,2.79964,-5.6072,-0.612344,1.74985,-1.53132,-9.60862,-1.85663,10.2355,0.722791,11.5845,4.13789,1.23927,6.28474,-0.467066,-0.120343,3.39209,1.53427,3.2127,1.04177,
0.965,1.64822,0.722125,-6.29265,-1.86222,2.0009,-0.803254,-8.72086,-1.00883,10.1206,0.696417,11.5178,4.0185,1.69125,6.08284,-0.332393,-0.0227842,3.38691,1.5776,3.10703,1.04889,
0.97,2.2768,-1.03015,-6.97369,-3.2213,2.2328,-0.0383498,-7.98327,-0.306552,10.2446,0.69359,11.0237,4.00373,1.80553,5.77036,-0.374942,0.0701151,3.3995,1.55659,2.99068,1.05729,
0.975,2.92871,-2.44466,-7.736,-4.65228,2.46388,0.737426,-7.24937,0.255891,10.381,0.712069,10.4821,4.06514,1.96158,5.37696,-0.442104,0.156204,3.4339,1.48479,2.86731,1.06633,
0.98,3.42102,-3.52142,-8.89253,-6.11813,2.74578,1.49814,-6.42538,0.689249,10.1618,0.74929,10.1301,4.16933,2.14523,4.93305,-0.491014,0.233634,3.49545,1.37759,2.73709,1.07542,
0.985,4.0397,-4.26333,-9.98322,-7.57646,2.9814,2.21471,-5.73783,1.00617,10.0276,0.802607,9.44067,4.28099,2.32647,4.4683,-0.562174,0.3009,3.57727,1.25108,2.60392,1.08404,
0.99,4.8266,-4.69132,-10.8563,-8.99594,3.1791,2.86629,-5.06187,1.224,10.156,0.869323,8.98048,4.36579,2.39931,4.01035,-0.611225,0.356858,3.67576,1.12083,2.46921,1.09178,
0.995,5.39448,-4.82735,-11.9469,-10.3445,3.39915,3.43275,-4.40283,1.35994,10.0555,0.946936,8.41607,4.39308,2.79374,3.5832,-0.671067,0.400739,3.79016,1.00081,2.33256,1.09837,
1,6.04591,-4.69537,-12.6323,-11.5931,3.55954,3.8974,-3.78691,1.43067,10.2297,1.03322,8.06528,4.33843,2.94538,3.20571,-0.703638,0.432145,3.91284,0.902256,2.19298,1.10362,
1.005,6.64998,-4.31907,-13.1725,-12.716,3.7968,4.2474,-3.35015,1.45138,10.2376,1.12629,8.41671,4.18541,3.17272,2.89038,-0.683406,0.451035,4.04347,0.83285,2.0538,1.10754,
1.01,7.34215,-3.72078,-13.3799,-13.691,4.00252,4.47407,-3.04235,1.43527,9.70433,1.22459,8.89135,3.92644,3.23397,2.64272,-0.635504,0.457687,4.16731,0.796359,1.91735,1.11021,
1.015,7.61055,-2.92136,-13.7496,-14.4991,4.21011,4.573,-2.77355,1.39351,9.44485,1.32691,9.12973,3.56271,3.33465,2.46138,-0.599531,0.452652,4.29069,0.792708,1.78087,1.11184,
1.02,7.85667,-1.94098,-14.0098,-15.1252,4.26883,4.54413,-2.41264,1.33545,9.14587,1.43221,8.85584,3.10349,3.19175,2.33867,-0.573013,0.436695,4.39709,0.818367,1.64902,1.1127,
1.025,8.00535,-0.784279,-14.351,-15.5432,4.49477,4.38349,-1.98284,1.2662,8.30598,1.53975,8.85794,2.56489,2.99471,2.26145,-0.518918,0.410767,4.48366,0.866978,1.52354,1.11313,
1.03,8.24201,0.524094,-14.2093,-15.7463,4.60748,4.10084,-1.54975,1.19355,8.15759,1.64866,9.14713,1.96799,2.99754,2.2126,-0.478021,0.375973,4.55172,0.930274,1.40124,1.11344,
1.035,8.16559,1.94693,-14.2219,-15.7393,4.80357,3.71396,-1.03808,1.12676,7.72155,1.75793,9.0696,1.33688,2.68946,2.17269,-0.48002,0.333527,4.58415,0.999131,1.28369,1.11396,
1.04,8.02212,3.44957,-13.9982,-15.5254,4.89256,3.24014,-0.458276,1.07415,7.67655,1.86648,9.12378,0.696902,2.40817,2.12147,-0.496113,0.2847,4.59627,1.06443,1.16752,1.11495,
1.045,7.89468,4.98995,-13.5651,-15.1151,4.93142,2.70041,0.111604,1.0451,8.18809,1.97306,9.16437,0.073127,1.81342,2.03907,-0.561272,0.230802,4.59093,1.11773,1.06109,1.1166,
1.05,7.5831,6.51723,-13.0105,-14.5275,4.9113,2.11919,0.780654,1.05055,8.99026,2.07624,8.99485,-0.511836,1.34649,1.90803,-0.624721,0.173207,4.577,1.15219,0.955752,1.11905,
1.055,7.02653,7.99233,-12.4201,-13.7651,4.89955,1.5123,1.32807,1.09864,9.81649,2.17448,9.01943,-1.04067,0.918349,1.716,-0.611805,0.113426,4.56845,1.16367,0.85513,1.12229,
1.06,6.23215,9.34557,-11.9401,-12.8649,4.88988,0.908794,3.21515,1.20453,10.3867,2.26608,9.02077,-1.5037,0.461215,1.45809,-0.658506,0.0531216,4.57664,1.15173,0.760327,1.12623,
1.065,5.30245,10.4729,-11.3773,-11.9061,4.91035,0.350523,0.487306,1.39073,12.8746,2.34924,8.73293,-1.89942,-0.191159,1.13756,-1.0042,-0.00595051,4.61467,1.11981,0.671191,1.13065,
1.07,4.06024,11.2858,-10.84,-10.955,4.94804,-0.132859,3.33916,1.67581,10.8968,2.42232,8.63212,-2.23337,-0.797723,0.764986,-1.00353,-0.0620496,4.69304,1.0747,0.587003,1.13526,
1.075,2.68464,11.6962,-10.3589,-10.0863,4.98987,-0.515155,9.29028,2.0776,0.932812,2.48377,8.34527,-2.51609,-1.44967,0.356766,-1.25272,-0.113553,4.82074,1.02552,0.508136,1.13972,
1.08,1.15524,11.6241,-9.70691,-9.37818,4.98415,-0.776179,3.77229,2.61151,13.6796,2.53219,8.16701,-2.76076,-1.80104,-0.0665499,-1.28941,-0.159038,5.00063,0.982604,0.436364,1.14367,
1.085,-0.144293,11.0573,-9.25779,-8.85781,4.91708,-0.920306,4.71117,3.28102,14.1846,2.5669,7.66907,-2.98099,-2.51799,-0.481871,-1.69429,-0.197346,5.23741,0.956362,0.371927,1.14678,
1.09,-1.98331,9.88885,-8.68193,-8.64433,4.79801,-0.923405,5.72764,4.10154,14.3383,2.5861,7.95538,-3.18855,-1.9983,-0.865256,-1.83662,-0.227636,5.51346,0.9562,0.31616,1.14873,
1.095,-3.46131,8.0919,-7.96088,-8.78984,4.7703,-0.790607,6.85407,5.07587,14.2685,2.58861,6.69598,-3.39145,-3.31017,-1.19372,-1.89856,-0.249423,5.81709,0.98951,0.270319,1.14926,
1.1,-5.46006,5.66765,-7.835,-9.32103,4.75467,-0.536622,8.09026,6.20174,13.9159,2.57323,6.55228,-3.59215,-3.34234,-1.44707,-2.12984,-0.262594,6.1303,1.06077,0.233078,1.14819,
1.105,-7.42121,2.64705,-7.81526,-10.2315,4.78973,-0.18468,9.24628,7.47226,13.6661,2.5386,6.20634,-3.78659,-3.4533,-1.60962,-2.27572,-0.267367,6.4289,1.17091,0.20335,1.14539,
1.11,-9.18285,-0.883018,-7.19998,-11.4518,4.71617,0.229437,10.3601,8.87216,13.2313,2.48338,6.05176,-3.96364,-3.40202,-1.67188,-2.3552,-0.264249,6.70078,1.31685,0.180619,1.14081,
1.115,-11.3106,-4.84037,-7.32561,-12.9028,4.7792,0.674852,11.4249,10.3884,12.4668,2.40586,6.07869,-4.10511,-3.09391,-1.63202,-2.41408,-0.25401,6.94333,1.49137,0.164722,1.1345,
1.12,-13.395,-9.13626,-7.39919,-14.4811,4.82485,1.12279,12.439,12.009,11.7565,2.30413,5.95041,-4.18645,-2.81169,-1.4968,-2.43096,-0.237652,7.15229,1.68325,0.156479,1.12658,
1.125,-15.5658,-13.6392,-7.66074,-16.0265,4.90133,1.54087,13.3107,13.7167,10.8376,2.17653,5.95621,-4.17844,-2.43998,-1.28171,-2.42639,-0.216355,7.3294,1.87787,0.155843,1.11727,
1.13,-17.6367,-18.2072,-7.87468,-17.3544,5.04269,1.90229,14.0571,15.4932,9.71754,2.0217,6.09571,-4.04989,-1.93583,-1.01008,-2.35367,-0.191397,7.46839,2.05828,0.161706,1.10687,
1.135,-20.033,-22.697,-8.26606,-18.2703,5.29931,2.1882,14.4355,17.3193,8.42612,1.83883,6.52053,-3.77111,-1.55413,-0.711317,-2.32657,-0.164076,7.5865,2.20665,0.173262,1.09573,
1.14,-22.0929,-26.9639,-8.35946,-18.5782,5.53262,2.38775,14.7525,19.1736,7.29198,1.62818,6.80282,-3.3179,-1.28849,-0.418243,-2.25532,-0.135621,7.66021,2.30608,0.188866,1.08426,
1.145,-24.2582,-30.8806,-8.39245,-18.1122,5.78713,2.5005,14.9768,21.0327,6.27843,1.39123,7.01035,-2.67566,-1.13656,-0.163735,-2.24564,-0.107116,7.749,2.34256,0.208252,1.07288,
1.15,-26.2864,-34.3715,-8.16322,-16.7854,6.03227,2.53866,15.2274,22.8738,5.40081,1.13055,7.05708,-1.84336,-1.10549,0.0230531,-2.19026,-0.0794305,7.78497,2.30692,0.230548,1.06199,
1.155,-28.2583,-37.363,-7.41895,-14.5488,6.21487,2.51676,15.6021,24.6677,4.42871,0.850771,6.95977,-0.836841,-1.35407,0.120519,-2.08652,-0.0531712,7.78147,2.1966,0.254409,1.05199,
1.16,-30.2922,-39.8096,-6.31918,-11.4302,6.37105,2.45303,16.0455,26.3805,3.45206,0.558226,6.88909,0.309049,-1.75248,0.117968,-1.96674,-0.0286524,7.72653,2.01705,0.280394,1.04322,
1.165,-32.0637,-41.6932,-4.57221,-7.54187,6.40251,2.36647,16.5827,27.9732,2.71427,0.260896,6.47016,1.53987,-2.50504,0.0179691,-1.77791,-0.00589307,7.59083,1.78243,0.307018,1.036,
1.17,-33.6237,-43.0202,-2.42953,-3.07875,6.35709,2.27401,17.1127,29.4018,2.32917,-0.0319035,6.16451,2.78283,-3.51548,-0.162643,-1.59207,0.0153796,7.35473,1.51546,0.332677,1.03055,
1.175,-35.0289,-43.8169,-0.0281811,1.69215,6.2669,2.18838,17.5714,30.619,2.12884,-0.309966,5.88721,3.94965,-4.60166,-0.393425,-1.6311,0.0357538,7.006,1.24633,0.355792,1.02704,
1.18,-36.3379,-44.1213,2.4642,6.45219,6.10502,2.1169,17.9656,31.5746,2.18037,-0.56277,5.81016,4.9416,-5.67651,-0.633147,-1.19626,0.0561351,6.54605,1.01052,0.377529,1.02559,
1.185,-37.5791,-43.9749,4.88255,10.8584,5.94578,2.06129,18.3487,32.2185,2.33038,-0.78011,5.60751,5.65677,-6.69455,-0.835032,-1.63034,0.0776318,5.98726,0.845584,0.387368,1.02626,
1.19,-38.42,-43.4131,7.17417,14.5746,5.71636,2.01842,19.9144,32.5018,2.62893,-0.952723,5.88281,5.99918,-7.6728,-0.953704,-1.005,0.10133,5.35242,0.787267,0.394467,1.02907,
1.195,-39.2243,-42.4562,9.00142,17.3029,5.51564,1.98182,17.7516,32.3794,2.90928,-1.07287,6.20014,5.888,-8.04388,-0.952358,-1.28915,0.128087,4.37274,0.865454,0.393546,1.03404,
1.2,-39.328,-41.1039,10.2926,18.8148,5.34949,1.94349,20.5358,31.8121,3.45939,-1.13481,6.69827,5.26533,-8.44428,-0.808743,-1.01135,0.158459,4.12507,1.1005,0.400146,1.04124,
1.205,-39.1775,-39.3313,10.8191,18.9758,5.26702,1.89573,14.7338,30.7683,3.89868,-1.13516,7.57723,4.10187,-8.26665,-0.51932,-1.09243,0.192713,3.43144,1.50042,0.386726,1.05076,
1.21,-38.0036,-37.0881,10.9182,17.7636,5.23585,1.83238,15.0836,29.2257,4.74333,-1.07313,8.34551,2.40063,-7.96743,-0.101453,-0.887668,0.230808,2.77654,2.05928,0.393106,1.06271,
1.215,-36.3052,-34.3003,10.4722,15.2734,5.27098,1.74936,14.1168,27.1725,5.61431,-0.950501,7.50712,0.198282,-8.06323,0.406813,-1.86232,0.272307,2.15881,2.75694,0.410121,1.07723,
1.22,-33.6586,-30.8756,9.88568,11.7126,5.35894,1.64449,12.5877,24.6082,6.68923,-0.771561,10.0146,-2.43657,-6.76587,0.950041,-1.00625,0.31631,1.60175,3.56054,0.457691,1.09445,
1.225,-30.7538,-26.7127,9.07294,7.38222,5.46679,1.51678,10.8374,21.5444,7.67904,-0.542809,10.0318,-5.40839,-6.65785,1.46163,-1.78016,0.361423,1.10648,4.42747,0.521468,1.11445,
1.23,-27.3785,-21.713,7.824,2.64827,5.68257,1.36538,9.14475,18.0055,8.98309,-0.272592,11.2911,-8.60247,-5.36934,1.8725,-1.64334,0.405799,0.687087,5.3096,0.597512,1.13717,
1.235,-24.2308,-15.7952,7.69056,-2.09453,5.60736,1.18863,7.4043,14.0286,10.2413,0.0293943,10.8128,-11.8951,-6.30049,2.12108,-1.74333,0.447272,0.348837,6.15821,0.67559,1.16244,
1.24,-20.4931,-8.90936,6.39438,-6.4623,5.79796,0.983556,5.51696,9.66373,11.6154,0.352683,11.7576,-15.1645,-5.3771,2.16202,-1.6395,0.483596,0.0756757,6.9288,0.751488,1.18984,
1.245,-17.7656,-1.05034,5.18942,-10.1199,6.06194,0.746042,3.64257,4.97308,12.9455,0.686679,12.0774,-18.301,-5.28595,1.97248,-1.38824,0.512646,-0.133005,7.58521,0.819918,1.21876,
1.25,-14.245,7.73318,6.18629,-12.8133,5.69029,0.471603,1.81362,0.0296639,14.2289,1.02132,12.6345,-21.2139,-5.0002,1.55456,-1.25039,0.532547,-0.285733,8.10244,0.879035,1.24834,
